"","Count_Scer","Scer_Esential","AncestralGeneOrder","PreWGD_1","PostWGD_over2","Num_over2","S.cerevisiae.pos1","S.cerevisiae.pos2","z_scores"
"1",1,"Essential",1,6,7,7,"YPL204W","",7.30052155235848
"2",1,"Essential",1,6,6,6,"YGR218W","",6.20860176517013
"3",1,"Essential",1,6,4,4,"YMR001C","",4.02476219079343
"4",1,"Essential",1,6,4,4,"YDL126C","",4.02476219079343
"5",1,"Essential",1,6,3,3,"YDR429C","",2.93284240360507
"6",1,"Essential",1,6,3,3,"YGR029W","",2.93284240360507
"7",1,"Essential",1,6,3,3,"YHR036W","",2.93284240360507
"8",1,"Essential",1,6,3,3,"YLL031C","",2.93284240360507
"9",1,"Essential",1,6,3,3,"YML130C","",2.93284240360507
"10",1,"Essential",1,6,2,2,"YDR381W","",1.84092261641672
"11",1,"Essential",1,6,2,2,"YFR004W","",1.84092261641672
"12",1,"Essential",1,6,2,2,"YHR170W","",1.84092261641672
"13",1,"Essential",1,6,2,2,"YBR080C","",1.84092261641672
"14",1,"Essential",1,6,2,2,"YKL192C","",1.84092261641672
"15",1,"Essential",1,6,2,2,"YKL004W","",1.84092261641672
"16",1,"Essential",1,6,2,2,"YKR071C","",1.84092261641672
"17",1,"Essential",1,6,2,2,"YOL139C","",1.84092261641672
"18",1,"Essential",1,6,2,2,"YPL020C","",1.84092261641672
"19",1,"Essential",1,6,2,2,"YAL003W","",1.84092261641672
"20",1,"Essential",1,6,2,2,"YDL193W","",1.84092261641672
"21",1,"Essential",1,6,2,2,"YDR141C","",1.84092261641672
"22",1,"Essential",1,6,1,1,"YDR170C","",0.749002829228373
"23",1,"Essential",1,6,1,1,"YDR302W","",0.749002829228373
"24",1,"Essential",1,6,1,1,"YEL002C","",0.749002829228373
"25",1,"Essential",1,6,1,1,"YER165W","",0.749002829228373
"26",1,"Essential",1,6,1,1,"YER168C","",0.749002829228373
"27",1,"Essential",1,6,1,1,"YGR048W","",0.749002829228373
"28",1,"Essential",1,6,1,1,"YHR190W","",0.749002829228373
"29",1,"Essential",1,6,1,1,"YKL145W","",0.749002829228373
"30",1,"Essential",1,6,1,1,"YKR079C","",0.749002829228373
"31",1,"Essential",1,6,1,1,"YLR229C","",0.749002829228373
"32",1,"Essential",1,6,1,1,"YAL025C","",0.749002829228373
"33",1,"Essential",1,6,1,1,"YBR254C","",0.749002829228373
"34",1,"Essential",1,6,1,1,"YOR095C","",0.749002829228373
"35",1,"Essential",1,6,1,1,"YPR113W","",0.749002829228373
"36",1,"Essential",1,6,1,1,"YDL208W","",0.749002829228373
"37",1,"Essential",1,6,1,1,"YDL014W","",0.749002829228373
"38",1,"Essential",1,6,0,0,"YDR172W","",-0.342916957959978
"39",1,"Essential",1,6,0,0,"YDR177W","",-0.342916957959978
"40",1,"Essential",1,6,0,0,"YDR188W","",-0.342916957959978
"41",1,"Essential",1,6,0,0,"YDR196C","",-0.342916957959978
"42",1,"Essential",1,6,0,0,"YDR235W","",-0.342916957959978
"43",1,"Essential",1,6,0,0,"YDR236C","",-0.342916957959978
"44",1,"Essential",1,6,0,0,"YDR267C","",-0.342916957959978
"45",1,"Essential",1,6,0,0,"YDR292C","",-0.342916957959978
"46",1,"Essential",1,6,0,0,"YDR301W","",-0.342916957959978
"47",1,"Essential",1,6,0,0,"YDR320C-A","",-0.342916957959978
"48",1,"Essential",1,6,0,0,"YDR331W","",-0.342916957959978
"49",1,"Essential",1,6,0,0,"YDR361C","",-0.342916957959978
"50",1,"Essential",1,6,0,0,"YDR373W","",-0.342916957959978
"51",1,"Essential",1,6,0,0,"YDR376W","",-0.342916957959978
"52",1,"Essential",1,6,0,0,"YDR394W","",-0.342916957959978
"53",1,"Essential",1,6,0,0,"YDR397C","",-0.342916957959978
"54",1,"Essential",1,6,0,0,"YDR460W","",-0.342916957959978
"55",1,"Essential",1,6,0,0,"YDR510W","",-0.342916957959978
"56",1,"Essential",1,6,0,0,"YDR531W","",-0.342916957959978
"57",1,"Essential",1,6,0,0,"YER009W","",-0.342916957959978
"58",1,"Essential",1,6,0,0,"YER013W","",-0.342916957959978
"59",1,"Essential",1,6,0,0,"YER021W","",-0.342916957959978
"60",1,"Essential",1,6,0,0,"YER157W","",-0.342916957959978
"61",1,"Essential",1,6,0,0,"YER159C","",-0.342916957959978
"62",1,"Essential",1,6,0,0,"YER172C","",-0.342916957959978
"63",1,"Essential",1,6,0,0,"YFL029C","",-0.342916957959978
"64",1,"Essential",1,6,0,0,"YFL017C","",-0.342916957959978
"65",1,"Essential",1,6,0,0,"YGL247W","",-0.342916957959978
"66",1,"Essential",1,6,0,0,"YGL238W","",-0.342916957959978
"67",1,"Essential",1,6,0,0,"YGL142C","",-0.342916957959978
"68",1,"Essential",1,6,0,0,"YGL130W","",-0.342916957959978
"69",1,"Essential",1,6,0,0,"YGL122C","",-0.342916957959978
"70",1,"Essential",1,6,0,0,"YGL120C","",-0.342916957959978
"71",1,"Essential",1,6,0,0,"YGL116W","",-0.342916957959978
"72",1,"Essential",1,6,0,0,"YGL068W","",-0.342916957959978
"73",1,"Essential",1,6,0,0,"YGL061C","",-0.342916957959978
"74",1,"Essential",1,6,0,0,"YGL048C","",-0.342916957959978
"75",1,"Essential",1,6,0,0,"YGL018C","",-0.342916957959978
"76",1,"Essential",1,6,0,0,"YGR024C","",-0.342916957959978
"77",1,"Essential",1,6,0,0,"YBR004C","",-0.342916957959978
"78",1,"Essential",1,6,0,0,"YGR113W","",-0.342916957959978
"79",1,"Essential",1,6,0,0,"YGR116W","",-0.342916957959978
"80",1,"Essential",1,6,0,0,"YGR120C","",-0.342916957959978
"81",1,"Essential",1,6,0,0,"YGR140W","",-0.342916957959978
"82",1,"Essential",1,6,0,0,"YGR172C","",-0.342916957959978
"83",1,"Essential",1,6,0,0,"YGR211W","",-0.342916957959978
"84",1,"Essential",1,6,0,0,"YGR267C","",-0.342916957959978
"85",1,"Essential",1,6,0,0,"YGR277C","",-0.342916957959978
"86",1,"Essential",1,6,0,0,"YGR278W","",-0.342916957959978
"87",1,"Essential",1,6,0,0,"YGR280C","",-0.342916957959978
"88",1,"Essential",1,6,0,0,"YHR019C","",-0.342916957959978
"89",1,"Essential",1,6,0,0,"YHR027C","",-0.342916957959978
"90",1,"Essential",1,6,0,0,"YHR040W","",-0.342916957959978
"91",1,"Essential",1,6,0,0,"YHR052W","",-0.342916957959978
"92",1,"Essential",1,6,0,0,"YHR068W","",-0.342916957959978
"93",1,"Essential",1,6,0,0,"YHR072W-A","",-0.342916957959978
"94",1,"Essential",1,6,0,0,"YHR088W","",-0.342916957959978
"95",1,"Essential",1,6,0,0,"YHR099W","",-0.342916957959978
"96",1,"Essential",1,6,0,0,"YHR122W","",-0.342916957959978
"97",1,"Essential",1,6,0,0,"YHR164C","",-0.342916957959978
"98",1,"Essential",1,6,0,0,"YIL144W","",-0.342916957959978
"99",1,"Essential",1,6,0,0,"YIL142W","",-0.342916957959978
"100",1,"Essential",1,6,0,0,"YIL104C","",-0.342916957959978
"101",1,"Essential",1,6,0,0,"YAL041W","",-0.342916957959978
"102",1,"Essential",1,6,0,0,"YIL075C","",-0.342916957959978
"103",1,"Essential",1,6,0,0,"YIL004C","",-0.342916957959978
"104",1,"Essential",1,6,0,0,"YIL003W","",-0.342916957959978
"105",1,"Essential",1,6,0,0,"YIR010W","",-0.342916957959978
"106",1,"Essential",1,6,0,0,"YJL167W","",-0.342916957959978
"107",1,"Essential",1,6,0,0,"YJL111W","",-0.342916957959978
"108",1,"Essential",1,6,0,0,"YJL090C","",-0.342916957959978
"109",1,"Essential",1,6,0,0,"YJL081C","",-0.342916957959978
"110",1,"Essential",1,6,0,0,"YJL031C","",-0.342916957959978
"111",1,"Essential",1,6,0,0,"YJL014W","",-0.342916957959978
"112",1,"Essential",1,6,0,0,"YJL008C","",-0.342916957959978
"113",1,"Essential",1,6,0,0,"YJR006W","",-0.342916957959978
"114",1,"Essential",1,6,0,0,"YJR017C","",-0.342916957959978
"115",1,"Essential",1,6,0,0,"YJR057W","",-0.342916957959978
"116",1,"Essential",1,6,0,0,"YJR064W","",-0.342916957959978
"117",1,"Essential",1,6,0,0,"YKL196C","",-0.342916957959978
"118",1,"Essential",1,6,0,0,"YKL193C","",-0.342916957959978
"119",1,"Essential",1,6,0,0,"YKL088W","",-0.342916957959978
"120",1,"Essential",1,6,0,0,"YKL078W","",-0.342916957959978
"121",1,"Essential",1,6,0,0,"YKL052C","",-0.342916957959978
"122",1,"Essential",1,6,0,0,"YKL049C","",-0.342916957959978
"123",1,"Essential",1,6,0,0,"YKL024C","",-0.342916957959978
"124",1,"Essential",1,6,0,0,"YKR038C","",-0.342916957959978
"125",1,"Essential",1,6,0,0,"YKR068C","",-0.342916957959978
"126",1,"Essential",1,6,0,0,"YKR081C","",-0.342916957959978
"127",1,"Essential",1,6,0,0,"YKR083C","",-0.342916957959978
"128",1,"Essential",1,6,0,0,"YAL034W-A","",-0.342916957959978
"129",1,"Essential",1,6,0,0,"YLL050C","",-0.342916957959978
"130",1,"Essential",1,6,0,0,"YLL018C","",-0.342916957959978
"131",1,"Essential",1,6,0,0,"YLL008W","",-0.342916957959978
"132",1,"Essential",1,6,0,0,"YLR026C","",-0.342916957959978
"133",1,"Essential",1,6,0,0,"YBR143C","",-0.342916957959978
"134",1,"Essential",1,6,0,0,"YLR078C","",-0.342916957959978
"135",1,"Essential",1,6,0,0,"YLR088W","",-0.342916957959978
"136",1,"Essential",1,6,0,0,"YLR115W","",-0.342916957959978
"137",1,"Essential",1,6,0,0,"YLR127C","",-0.342916957959978
"138",1,"Essential",1,6,0,0,"YLR175W","",-0.342916957959978
"139",1,"Essential",1,6,0,0,"YAL033W","",-0.342916957959978
"140",1,"Essential",1,6,0,0,"YBR155W","",-0.342916957959978
"141",1,"Essential",1,6,0,0,"YLR215C","",-0.342916957959978
"142",1,"Essential",1,6,0,0,"YLR259C","",-0.342916957959978
"143",1,"Essential",1,6,0,0,"YLR276C","",-0.342916957959978
"144",1,"Essential",1,6,0,0,"YLR323C","",-0.342916957959978
"145",1,"Essential",1,6,0,0,"YLR397C","",-0.342916957959978
"146",1,"Essential",1,6,0,0,"YLR430W","",-0.342916957959978
"147",1,"Essential",1,6,0,0,"YML126C","",-0.342916957959978
"148",1,"Essential",1,6,0,0,"YML077W","",-0.342916957959978
"149",1,"Essential",1,6,0,0,"YML010W","",-0.342916957959978
"150",1,"Essential",1,6,0,0,"YMR013C","",-0.342916957959978
"151",1,"Essential",1,6,0,0,"YMR094W","",-0.342916957959978
"152",1,"Essential",1,6,0,0,"YMR134W","",-0.342916957959978
"153",1,"Essential",1,6,0,0,"YMR168C","",-0.342916957959978
"154",1,"Essential",1,6,0,0,"YMR197C","",-0.342916957959978
"155",1,"Essential",1,6,0,0,"YMR211W","",-0.342916957959978
"156",1,"Essential",1,6,0,0,"YMR220W","",-0.342916957959978
"157",1,"Essential",1,6,0,0,"YMR235C","",-0.342916957959978
"158",1,"Essential",1,6,0,0,"YBR211C","",-0.342916957959978
"159",1,"Essential",1,6,0,0,"YMR240C","",-0.342916957959978
"160",1,"Essential",1,6,0,0,"YMR281W","",-0.342916957959978
"161",1,"Essential",1,6,0,0,"YMR296C","",-0.342916957959978
"162",1,"Essential",1,6,0,0,"YNL310C","",-0.342916957959978
"163",1,"Essential",1,6,0,0,"YNL290W","",-0.342916957959978
"164",1,"Essential",1,6,0,0,"YNL287W","",-0.342916957959978
"165",1,"Essential",1,6,0,0,"YNL280C","",-0.342916957959978
"166",1,"Essential",1,6,0,0,"YNL262W","",-0.342916957959978
"167",1,"Essential",1,6,0,0,"YNL258C","",-0.342916957959978
"168",1,"Essential",1,6,0,0,"YNL251C","",-0.342916957959978
"169",1,"Essential",1,6,0,0,"YNL245C","",-0.342916957959978
"170",1,"Essential",1,6,0,0,"YBR233W-A","",-0.342916957959978
"171",1,"Essential",1,6,0,0,"YNL172W","",-0.342916957959978
"172",1,"Essential",1,6,0,0,"YBR236C","",-0.342916957959978
"173",1,"Essential",1,6,0,0,"YNL124W","",-0.342916957959978
"174",1,"Essential",1,6,0,0,"YNL061W","",-0.342916957959978
"175",1,"Essential",1,6,0,0,"YNR038W","",-0.342916957959978
"176",1,"Essential",1,6,0,0,"YNR043W","",-0.342916957959978
"177",1,"Essential",1,6,0,0,"YBR252W","",-0.342916957959978
"178",1,"Essential",1,6,0,0,"YNR053C","",-0.342916957959978
"179",1,"Essential",1,6,0,0,"YBR257W","",-0.342916957959978
"180",1,"Essential",1,6,0,0,"YOL133W","",-0.342916957959978
"181",1,"Essential",1,6,0,0,"YOL097C","",-0.342916957959978
"182",1,"Essential",1,6,0,0,"YOL078W","",-0.342916957959978
"183",1,"Essential",1,6,0,0,"YOL077C","",-0.342916957959978
"184",1,"Essential",1,6,0,0,"YOL069W","",-0.342916957959978
"185",1,"Essential",1,6,0,0,"YOR046C","",-0.342916957959978
"186",1,"Essential",1,6,0,0,"YOR057W","",-0.342916957959978
"187",1,"Essential",1,6,0,0,"YOR074C","",-0.342916957959978
"188",1,"Essential",1,6,0,0,"YOR117W","",-0.342916957959978
"189",1,"Essential",1,6,0,0,"YOR143C","",-0.342916957959978
"190",1,"Essential",1,6,0,0,"YOR149C","",-0.342916957959978
"191",1,"Essential",1,6,0,0,"YOR176W","",-0.342916957959978
"192",1,"Essential",1,6,0,0,"YOR244W","",-0.342916957959978
"193",1,"Essential",1,6,0,0,"YOR249C","",-0.342916957959978
"194",1,"Essential",1,6,0,0,"YOR250C","",-0.342916957959978
"195",1,"Essential",1,6,0,0,"YOR254C","",-0.342916957959978
"196",1,"Essential",1,6,0,0,"YOR259C","",-0.342916957959978
"197",1,"Essential",1,6,0,0,"YOR261C","",-0.342916957959978
"198",1,"Essential",1,6,0,0,"YPL255W","",-0.342916957959978
"199",1,"Essential",1,6,0,0,"YPL252C","",-0.342916957959978
"200",1,"Essential",1,6,0,0,"YPL211W","",-0.342916957959978
"201",1,"Essential",1,6,0,0,"YPL094C","",-0.342916957959978
"202",1,"Essential",1,6,0,0,"YPL093W","",-0.342916957959978
"203",1,"Essential",1,6,0,0,"YPL043W","",-0.342916957959978
"204",1,"Essential",1,6,0,0,"YPR016C","",-0.342916957959978
"205",1,"Essential",1,6,0,0,"YPR025C","",-0.342916957959978
"206",1,"Essential",1,6,0,0,"YPR035W","",-0.342916957959978
"207",1,"Essential",1,6,0,0,"YPR041W","",-0.342916957959978
"208",1,"Essential",1,6,0,0,"YPR048W","",-0.342916957959978
"209",1,"Essential",1,6,0,0,"YPR082C","",-0.342916957959978
"210",1,"Essential",1,6,0,0,"YPR085C","",-0.342916957959978
"211",1,"Essential",1,6,0,0,"YPR105C","",-0.342916957959978
"212",1,"Essential",1,6,0,0,"YPR108W","",-0.342916957959978
"213",1,"Essential",1,6,0,0,"YPR137W","",-0.342916957959978
"214",1,"Essential",1,6,0,0,"YPR143W","",-0.342916957959978
"215",1,"Essential",1,6,0,0,"YPR161C","",-0.342916957959978
"216",1,"Essential",1,6,0,0,"YPR168W","",-0.342916957959978
"217",1,"Essential",1,6,0,0,"YPR169W","",-0.342916957959978
"218",1,"Essential",1,6,0,0,"YPR175W","",-0.342916957959978
"219",1,"Essential",1,6,0,0,"YPR180W","",-0.342916957959978
"220",1,"Essential",1,6,0,0,"YPR186C","",-0.342916957959978
"221",1,"Essential",1,6,0,0,"YCR054C","",-0.342916957959978
"222",1,"Essential",1,6,0,0,"YAL001C","",-0.342916957959978
"223",1,"Essential",1,6,0,0,"YAR008W","",-0.342916957959978
"224",1,"Essential",1,6,0,0,"YDL166C","",-0.342916957959978
"225",1,"Essential",1,6,0,0,"YDL164C","",-0.342916957959978
"226",1,"Essential",1,6,0,0,"YDL147W","",-0.342916957959978
"227",1,"Essential",1,6,0,0,"YAR019C","",-0.342916957959978
"228",1,"Essential",1,6,0,0,"YDL145C","",-0.342916957959978
"229",1,"Essential",1,6,0,0,"YDL143W","",-0.342916957959978
"230",1,"Essential",1,6,0,0,"YDL141W","",-0.342916957959978
"231",1,"Essential",1,6,0,0,"YDL064W","",-0.342916957959978
"232",1,"Essential",1,6,0,0,"YDL031W","",-0.342916957959978
"233",1,"Essential",1,6,0,0,"YDL015C","",-0.342916957959978
"234",1,"Essential",1,6,0,0,"YDL008W","",-0.342916957959978
"235",1,"Essential",1,6,0,0,"YDL007W","",-0.342916957959978
"236",1,"Essential",1,6,0,0,"YDR016C","",-0.342916957959978
"237",1,"Essential",1,6,0,0,"YDR021W","",-0.342916957959978
"238",1,"Essential",1,6,0,0,"YDR023W","",-0.342916957959978
"239",1,"Essential",1,6,0,0,"YDR044W","",-0.342916957959978
"240",1,"Essential",1,6,0,0,"YDR060W","",-0.342916957959978
"241",1,"Essential",1,6,0,0,"YDR088C","",-0.342916957959978
"242",1,"Essential",1,6,0,0,"YDR118W","",-0.342916957959978
