"node","label"
1,"Naumovozyma_dairenensis"
2,"Naumovozyma_castellii"
3,"Kazachstania_siamensis"
4,"Kazachstania_aerobia"
5,"Kazachstania_solicola"
6,"Kazachstania_unispora"
7,"Kazachstania_yakushimaensis"
8,"Kazachstania_transvaalensis"
9,"Kazachstania_taianensis"
10,"Kazachstania_bromeliacearum"
11,"Kazachstania_naganishii"
12,"Kazachstania_intestinalis"
13,"Kazachstania_martiniae"
14,"Kazachstania_spencerorum"
15,"Kazachstania_rosinii"
16,"Kazachstania_kunashirensis"
17,"Kazachstania_turicensis"
18,"Kazachstania_viticola"
19,"Kazachstania_africana"
20,"Saccharomyces_paradoxus"
21,"Saccharomyces_cerevisiae"
22,"Saccharomyces_mikatae"
23,"Saccharomyces_kudriavzevii"
24,"Saccharomyces_arboricola"
25,"Saccharomyces_uvarum"
26,"Saccharomyces_eubayanus"
27,"Candida_bracarensis"
28,"Nakaseomyces_delphensis"
29,"Candida_nivariensis"
30,"Candida_glabrata"
31,"Candida_castellii"
32,"Nakaseomyces_bacillisporus"
33,"Tetrapisispora_iriomotensis"
34,"Tetrapisispora_phaffii"
35,"Tetrapisispora_namnaonensis"
36,"Tetrapisispora_fleetii"
37,"Vanderwaltozyma_polyspora"
38,"Tetrapisispora_blattae"
39,"Yueomyces_sinensis"
40,"Torulaspora_franciscae"
41,"Torulaspora_pretoriensis"
42,"Torulaspora_delbrueckii"
43,"Torulaspora_maleeae"
44,"Zygotorulaspora_florentina"
45,"Zygotorulaspora_mrakii"
46,"Torulaspora_microellipsoides"
47,"Zygosaccharomyces_rouxii"
48,"Zygosaccharomyces_kombuchaensis"
49,"Zygosaccharomyces_bailii"
50,"Zygosaccharomyces_bisporus"
51,"Lachancea_waltii"
52,"Lachancea_thermotolerans"
53,"Lachancea_quebecensis"
54,"Lachancea_lanzarotensis"
55,"Lachancea_fantastica_nom_nud"
56,"Lachancea_meyersii"
57,"Lachancea_dasiensis"
58,"Lachancea_nothofagi"
59,"Lachancea_mirantina"
60,"Lachancea_fermentati"
61,"Lachancea_cidri"
62,"Lachancea_kluyveri"
63,"Kluyveromyces_marxianus"
64,"Kluyveromyces_dobzhanskii"
65,"Kluyveromyces_lactis"
66,"Kluyveromyces_aestuarii"
67,"Eremothecium_cymbalariae"
68,"Eremothecium_gossypii"
69,"Ashbya_aceri"
70,"Eremothecium_coryli"
71,"Eremothecium_sinecaudum"
