MSA_pos,T.del_HRR25,Scer_Pos
1,1,1
2,0
3,0
4,0
5,1,2
6,1,3
7,1,4
8,1,5
9,1,6
10,1,7
11,1,8
12,1,9
13,1,10
14,1,11
15,1,12
16,1,13
17,1,14
18,1,15
19,1,16
20,1,17
21,1,18
22,1,19
23,1,20
24,1,21
25,1,22
26,1,23
27,1,24
28,1,25
29,1,26
30,1,27
31,1,28
32,1,29
33,1,30
34,1,31
35,1,32
36,1,33
37,1,34
38,1,35
39,1,36
40,1,37
41,1,38
42,1,39
43,1,40
44,1,41
45,1,42
46,1,43
47,1,44
48,1,45
49,1,46
50,1,47
51,1,48
52,1,49
53,1,50
54,1,51
55,1,52
56,1,53
57,1,54
58,1,55
59,1,56
60,1,57
61,1,58
62,1,59
63,1,60
64,0
65,1,61
66,1,62
67,1,63
68,1,64
69,1,65
70,1,66
71,1,67
72,1,68
73,1,69
74,1,70
75,1,71
76,1,72
77,0
78,0
79,1,73
80,1,74
81,1,75
82,1,76
83,1,77
84,1,78
85,1,79
86,1,80
87,1,81
88,1,82
89,1,83
90,1,84
91,1,85
92,1,86
93,1,87
94,1,88
95,1,89
96,1,90
97,1,91
98,1,92
99,1,93
100,1,94
101,1,95
102,1,96
103,1,97
104,1,98
105,1,99
106,1,100
107,1,101
108,1,102
109,1,103
110,1,104
111,1,105
112,1,106
113,1,107
114,1,108
115,1,109
116,1,110
117,1,111
118,1,112
119,1,113
120,1,114
121,1,115
122,1,116
123,1,117
124,1,118
125,1,119
126,1,120
127,1,121
128,1,122
129,1,123
130,1,124
131,1,125
132,1,126
133,1,127
134,1,128
135,1,129
136,1,130
137,1,131
138,1,132
139,1,133
140,1,134
141,1,135
142,1,136
143,1,137
144,1,138
145,1,139
146,0
147,1,140
148,1,141
149,1,142
150,1,143
151,1,144
152,1,145
153,1,146
154,1,147
155,1,148
156,1,149
157,1,150
158,1,151
159,1,152
160,1,153
161,1,154
162,1,155
163,1,156
164,1,157
165,1,158
166,1,159
167,1,160
168,1,161
169,1,162
170,0
171,0
172,0
173,1,163
174,1,164
175,1,165
176,1,166
177,1,167
178,1,168
179,1,169
180,1,170
181,1,171
182,1,172
183,1,173
184,1,174
185,1,175
186,1,176
187,1,177
188,1,178
189,1,179
190,1,180
191,1,181
192,1,182
193,1,183
194,1,184
195,1,185
196,1,186
197,1,187
198,1,188
199,1,189
200,1,190
201,1,191
202,1,192
203,1,193
204,1,194
205,1,195
206,1,196
207,1,197
208,1,198
209,1,199
210,1,200
211,1,201
212,1,202
213,1,203
214,1,204
215,1,205
216,1,206
217,1,207
218,1,208
219,1,209
220,1,210
221,1,211
222,1,212
223,1,213
224,1,214
225,1,215
226,1,216
227,1,217
228,1,218
229,1,219
230,1,220
231,1,221
232,1,222
233,1,223
234,1,224
235,1,225
236,1,226
237,1,227
238,1,228
239,1,229
240,1,230
241,1,231
242,1,232
243,1,233
244,1,234
245,1,235
246,1,236
247,1,237
248,1,238
249,1,239
250,1,240
251,1,241
252,1,242
253,1,243
254,1,244
255,1,245
256,1,246
257,1,247
258,1,248
259,1,249
260,1,250
261,1,251
262,1,252
263,1,253
264,1,254
265,1,255
266,1,256
267,1,257
268,1,258
269,1,259
270,1,260
271,1,261
272,1,262
273,1,263
274,1,264
275,1,265
276,1,266
277,1,267
278,1,268
279,1,269
280,1,270
281,1,271
282,1,272
283,1,273
284,1,274
285,1,275
286,1,276
287,1,277
288,1,278
289,1,279
290,1,280
291,1,281
292,1,282
293,1,283
294,1,284
295,1,285
296,1,286
297,1,287
298,1,288
299,1,289
300,1,290
301,1,291
302,1,292
303,1,293
304,1,294
305,1,295
306,1,296
307,1,297
308,1,298
309,1,299
310,1,300
311,1,301
312,1,302
313,1,303
314,1,304
315,1,305
316,1,306
317,1,307
318,1,308
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,1,309
328,1,310
329,1,311
330,1,312
331,1,313
332,1,314
333,1,315
334,1,316
335,0
336,0
337,1,317
338,1,318
339,1,319
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,1,320
354,1,321
355,1,322
356,1,323
357,1,324
358,1,325
359,1,326
360,1,327
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,1,328
379,1,329
380,1,330
381,1,331
382,1,332
383,1,333
384,1,334
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,1,335
404,1,336
405,1,337
406,1,338
407,1,339
408,1,340
409,1,341
410,1,342
411,1,343
412,1,344
413,1,345
414,1,346
415,1,347
416,1,348
417,1,349
418,1,350
419,1,351
420,1,352
421,1,353
422,1,354
423,1,355
424,1,356
425,1,357
426,1,358
427,1,359
428,1,360
429,1,361
430,1,362
431,1,363
432,0
433,1,364
434,1,365
435,1,366
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,1,367
463,1,368
464,1,369
465,1,370
466,1,371
467,1,372
468,1,373
469,1,374
470,1,375
471,0
472,0
473,0
474,1,376
475,1,377
476,1,378
477,1,379
478,1,380
479,1,381
480,1,382
481,1,383
482,1,384
483,1,385
484,1,386
485,1,387
486,0
487,1,388
488,1,389
489,1,390
490,1,391
491,1,392
492,0
493,0
494,0
495,0
496,1,393
497,1,394
498,1,395
499,1,396
500,1,397
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,1,398
511,1,399
512,0
513,0
514,0
515,0
516,1,400
517,1,401
518,1,402
519,1,403
520,1,404
521,1,405
522,1,406
523,1,407
524,1,408
525,1,409
526,1,410
527,1,411
528,1,412
529,1,413
530,1,414
531,1,415
532,1,416
533,1,417
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,1,418
542,0
543,1,419
544,0
545,0
546,0
547,0
548,0
549,1,420
550,1,421
551,1,422
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,1,423
600,1,424
601,1,425
602,1,426
603,1,427
604,1,428
605,1,429
606,1,430
607,1,431
608,1,432
609,1,433
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,1,434
621,1,435
622,1,436
623,1,437
624,1,438
625,1,439
626,1,440
627,1,441
628,1,442
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,1,443
648,1,444
649,1,445
650,1,446
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,1,447
679,1,448
680,1,449
681,1,450
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,1,451
767,1,452
768,1,453
769,1,454
770,0
771,0
772,1,455
773,1,456
774,1,457
775,1,458
776,1,459
777,1,460
778,0
779,0
780,0
781,1,461
782,0
783,1,462
784,1,463
785,1,464
786,1,465
787,1,466
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,1,467
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,1,468
816,1,469
817,1,470
818,1,471
819,1,472
820,1,473
821,1,474
822,1,475
823,1,476
824,1,477
825,1,478
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,1,479
838,1,480
839,1,481
840,0
841,0
842,0
843,0
844,1,482
845,1,483
846,0
847,0
848,0
849,0
850,1,484
851,0
852,1,485
853,1,486
854,1,487
855,1,488
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,1,489
898,1,490
