ArrayGene,QueryGene,Array.MSA_order,Array_Phylo_order,Query_MSA.order,Query_Phylo_order
C.glabrata (CAGL0H03553g),C.glabrata (CAGL0H03553g),7,5,7,5
C.glabrata (CAGL0H03553g),H. sapiens (CSNK1A1),7,5,22,23
C.glabrata (CAGL0H03553g),H. sapiens (CSNK1A1L),7,5,24,25
C.glabrata (CAGL0H03553g),H. sapiens (CSNK1D),7,5,23,24
C.glabrata (CAGL0H03553g),H. sapiens (CSNK1E),7,5,21,22
C.glabrata (CAGL0H03553g),K.africana (KAFR0C02290),7,5,15,11
C.glabrata (CAGL0H03553g),K.africana (KAFR0K00320),7,5,16,10
C.glabrata (CAGL0H03553g),K.naganishii (KNAG0D01130),7,5,17,12
C.glabrata (CAGL0H03553g),K.naganishii (KNAG0F01980),7,5,9,13
C.glabrata (CAGL0H03553g),N.castellii (NCAS0A01090),7,5,18,6
C.glabrata (CAGL0H03553g),N.castellii (NCAS0D03820),7,5,8,7
C.glabrata (CAGL0H03553g),N.dairenensis (NDAI0F01640),7,5,19,8
C.glabrata (CAGL0H03553g),N.dairenensis (NDAI0I01070),7,5,10,9
C.glabrata (CAGL0H03553g),S.bayanusvar.uvarum (Suva_16.102),7,5,1,2
C.glabrata (CAGL0H03553g),S.cerevisiae (YPL204W),7,5,4,1
C.glabrata (CAGL0H03553g),S.kudriavzevii (Skud_16.75),7,5,2,3
C.glabrata (CAGL0H03553g),S.mikatae (Smik_6.409),7,5,3,4
C.glabrata (CAGL0H03553g),T.blattae (TBLA0A02040),7,5,25,18
C.glabrata (CAGL0H03553g),T.blattae (TBLA0B05310),7,5,13,19
C.glabrata (CAGL0H03553g),T.delbrueckii (TDEL0E05230),7,5,6,21
C.glabrata (CAGL0H03553g),T.phaffii (TPHA0E02830),7,5,12,16
C.glabrata (CAGL0H03553g),T.phaffii (TPHA0J02370),7,5,20,17
C.glabrata (CAGL0H03553g),V.polyspora (Kpol_1002.53),7,5,14,14
C.glabrata (CAGL0H03553g),V.polyspora (Kpol_1033.51),7,5,11,15
C.glabrata (CAGL0H03553g),Vehicle (Empty),7,5,26,26
C.glabrata (CAGL0H03553g),Z.rouxii (ZYRO0G08866g),7,5,5,20
H. sapiens (CSNK1A1),C.glabrata (CAGL0H03553g),22,23,7,5
H. sapiens (CSNK1A1),H. sapiens (CSNK1A1),22,23,22,23
H. sapiens (CSNK1A1),H. sapiens (CSNK1A1L),22,23,24,25
H. sapiens (CSNK1A1),H. sapiens (CSNK1D),22,23,23,24
H. sapiens (CSNK1A1),H. sapiens (CSNK1E),22,23,21,22
H. sapiens (CSNK1A1),K.africana (KAFR0C02290),22,23,15,11
H. sapiens (CSNK1A1),K.africana (KAFR0K00320),22,23,16,10
H. sapiens (CSNK1A1),K.naganishii (KNAG0D01130),22,23,17,12
H. sapiens (CSNK1A1),K.naganishii (KNAG0F01980),22,23,9,13
H. sapiens (CSNK1A1),N.castellii (NCAS0A01090),22,23,18,6
H. sapiens (CSNK1A1),N.castellii (NCAS0D03820),22,23,8,7
H. sapiens (CSNK1A1),N.dairenensis (NDAI0F01640),22,23,19,8
H. sapiens (CSNK1A1),N.dairenensis (NDAI0I01070),22,23,10,9
H. sapiens (CSNK1A1),S.bayanusvar.uvarum (Suva_16.102),22,23,1,2
H. sapiens (CSNK1A1),S.cerevisiae (YPL204W),22,23,4,1
H. sapiens (CSNK1A1),S.kudriavzevii (Skud_16.75),22,23,2,3
H. sapiens (CSNK1A1),S.mikatae (Smik_6.409),22,23,3,4
H. sapiens (CSNK1A1),T.blattae (TBLA0A02040),22,23,25,18
H. sapiens (CSNK1A1),T.blattae (TBLA0B05310),22,23,13,19
H. sapiens (CSNK1A1),T.delbrueckii (TDEL0E05230),22,23,6,21
H. sapiens (CSNK1A1),T.phaffii (TPHA0E02830),22,23,12,16
H. sapiens (CSNK1A1),T.phaffii (TPHA0J02370),22,23,20,17
H. sapiens (CSNK1A1),V.polyspora (Kpol_1002.53),22,23,14,14
H. sapiens (CSNK1A1),V.polyspora (Kpol_1033.51),22,23,11,15
H. sapiens (CSNK1A1),Vehicle (Empty),22,23,26,26
H. sapiens (CSNK1A1),Z.rouxii (ZYRO0G08866g),22,23,5,20
H. sapiens (CSNK1A1L),C.glabrata (CAGL0H03553g),24,25,7,5
H. sapiens (CSNK1A1L),H. sapiens (CSNK1A1),24,25,22,23
H. sapiens (CSNK1A1L),H. sapiens (CSNK1A1L),24,25,24,25
H. sapiens (CSNK1A1L),H. sapiens (CSNK1D),24,25,23,24
H. sapiens (CSNK1A1L),H. sapiens (CSNK1E),24,25,21,22
H. sapiens (CSNK1A1L),K.africana (KAFR0C02290),24,25,15,11
H. sapiens (CSNK1A1L),K.africana (KAFR0K00320),24,25,16,10
H. sapiens (CSNK1A1L),K.naganishii (KNAG0D01130),24,25,17,12
H. sapiens (CSNK1A1L),K.naganishii (KNAG0F01980),24,25,9,13
H. sapiens (CSNK1A1L),N.castellii (NCAS0A01090),24,25,18,6
H. sapiens (CSNK1A1L),N.castellii (NCAS0D03820),24,25,8,7
H. sapiens (CSNK1A1L),N.dairenensis (NDAI0F01640),24,25,19,8
H. sapiens (CSNK1A1L),N.dairenensis (NDAI0I01070),24,25,10,9
H. sapiens (CSNK1A1L),S.bayanusvar.uvarum (Suva_16.102),24,25,1,2
H. sapiens (CSNK1A1L),S.cerevisiae (YPL204W),24,25,4,1
H. sapiens (CSNK1A1L),S.kudriavzevii (Skud_16.75),24,25,2,3
H. sapiens (CSNK1A1L),S.mikatae (Smik_6.409),24,25,3,4
H. sapiens (CSNK1A1L),T.blattae (TBLA0A02040),24,25,25,18
H. sapiens (CSNK1A1L),T.blattae (TBLA0B05310),24,25,13,19
H. sapiens (CSNK1A1L),T.delbrueckii (TDEL0E05230),24,25,6,21
H. sapiens (CSNK1A1L),T.phaffii (TPHA0E02830),24,25,12,16
H. sapiens (CSNK1A1L),T.phaffii (TPHA0J02370),24,25,20,17
H. sapiens (CSNK1A1L),V.polyspora (Kpol_1002.53),24,25,14,14
H. sapiens (CSNK1A1L),V.polyspora (Kpol_1033.51),24,25,11,15
H. sapiens (CSNK1A1L),Vehicle (Empty),24,25,26,26
H. sapiens (CSNK1A1L),Z.rouxii (ZYRO0G08866g),24,25,5,20
H. sapiens (CSNK1D),C.glabrata (CAGL0H03553g),23,24,7,5
H. sapiens (CSNK1D),H. sapiens (CSNK1A1),23,24,22,23
H. sapiens (CSNK1D),H. sapiens (CSNK1A1L),23,24,24,25
H. sapiens (CSNK1D),H. sapiens (CSNK1D),23,24,23,24
H. sapiens (CSNK1D),H. sapiens (CSNK1E),23,24,21,22
H. sapiens (CSNK1D),K.africana (KAFR0C02290),23,24,15,11
H. sapiens (CSNK1D),K.africana (KAFR0K00320),23,24,16,10
H. sapiens (CSNK1D),K.naganishii (KNAG0D01130),23,24,17,12
H. sapiens (CSNK1D),K.naganishii (KNAG0F01980),23,24,9,13
H. sapiens (CSNK1D),N.castellii (NCAS0A01090),23,24,18,6
H. sapiens (CSNK1D),N.castellii (NCAS0D03820),23,24,8,7
H. sapiens (CSNK1D),N.dairenensis (NDAI0F01640),23,24,19,8
H. sapiens (CSNK1D),N.dairenensis (NDAI0I01070),23,24,10,9
H. sapiens (CSNK1D),S.bayanusvar.uvarum (Suva_16.102),23,24,1,2
H. sapiens (CSNK1D),S.cerevisiae (YPL204W),23,24,4,1
H. sapiens (CSNK1D),S.kudriavzevii (Skud_16.75),23,24,2,3
H. sapiens (CSNK1D),S.mikatae (Smik_6.409),23,24,3,4
H. sapiens (CSNK1D),T.blattae (TBLA0A02040),23,24,25,18
H. sapiens (CSNK1D),T.blattae (TBLA0B05310),23,24,13,19
H. sapiens (CSNK1D),T.delbrueckii (TDEL0E05230),23,24,6,21
H. sapiens (CSNK1D),T.phaffii (TPHA0E02830),23,24,12,16
H. sapiens (CSNK1D),T.phaffii (TPHA0J02370),23,24,20,17
H. sapiens (CSNK1D),V.polyspora (Kpol_1002.53),23,24,14,14
H. sapiens (CSNK1D),V.polyspora (Kpol_1033.51),23,24,11,15
H. sapiens (CSNK1D),Vehicle (Empty),23,24,26,26
H. sapiens (CSNK1D),Z.rouxii (ZYRO0G08866g),23,24,5,20
H. sapiens (CSNK1E),C.glabrata (CAGL0H03553g),21,22,7,5
H. sapiens (CSNK1E),H. sapiens (CSNK1A1),21,22,22,23
H. sapiens (CSNK1E),H. sapiens (CSNK1A1L),21,22,24,25
H. sapiens (CSNK1E),H. sapiens (CSNK1D),21,22,23,24
H. sapiens (CSNK1E),H. sapiens (CSNK1E),21,22,21,22
H. sapiens (CSNK1E),K.africana (KAFR0C02290),21,22,15,11
H. sapiens (CSNK1E),K.africana (KAFR0K00320),21,22,16,10
H. sapiens (CSNK1E),K.naganishii (KNAG0D01130),21,22,17,12
H. sapiens (CSNK1E),K.naganishii (KNAG0F01980),21,22,9,13
H. sapiens (CSNK1E),N.castellii (NCAS0A01090),21,22,18,6
H. sapiens (CSNK1E),N.castellii (NCAS0D03820),21,22,8,7
H. sapiens (CSNK1E),N.dairenensis (NDAI0F01640),21,22,19,8
H. sapiens (CSNK1E),N.dairenensis (NDAI0I01070),21,22,10,9
H. sapiens (CSNK1E),S.bayanusvar.uvarum (Suva_16.102),21,22,1,2
H. sapiens (CSNK1E),S.cerevisiae (YPL204W),21,22,4,1
H. sapiens (CSNK1E),S.kudriavzevii (Skud_16.75),21,22,2,3
H. sapiens (CSNK1E),S.mikatae (Smik_6.409),21,22,3,4
H. sapiens (CSNK1E),T.blattae (TBLA0A02040),21,22,25,18
H. sapiens (CSNK1E),T.blattae (TBLA0B05310),21,22,13,19
H. sapiens (CSNK1E),T.delbrueckii (TDEL0E05230),21,22,6,21
H. sapiens (CSNK1E),T.phaffii (TPHA0E02830),21,22,12,16
H. sapiens (CSNK1E),T.phaffii (TPHA0J02370),21,22,20,17
H. sapiens (CSNK1E),V.polyspora (Kpol_1002.53),21,22,14,14
H. sapiens (CSNK1E),V.polyspora (Kpol_1033.51),21,22,11,15
H. sapiens (CSNK1E),Vehicle (Empty),21,22,26,26
H. sapiens (CSNK1E),Z.rouxii (ZYRO0G08866g),21,22,5,20
K.africana (KAFR0C02290),C.glabrata (CAGL0H03553g),15,11,7,5
K.africana (KAFR0C02290),H. sapiens (CSNK1A1),15,11,22,23
K.africana (KAFR0C02290),H. sapiens (CSNK1A1L),15,11,24,25
K.africana (KAFR0C02290),H. sapiens (CSNK1D),15,11,23,24
K.africana (KAFR0C02290),H. sapiens (CSNK1E),15,11,21,22
K.africana (KAFR0C02290),K.africana (KAFR0C02290),15,11,15,11
K.africana (KAFR0C02290),K.africana (KAFR0K00320),15,11,16,10
K.africana (KAFR0C02290),K.naganishii (KNAG0D01130),15,11,17,12
K.africana (KAFR0C02290),K.naganishii (KNAG0F01980),15,11,9,13
K.africana (KAFR0C02290),N.castellii (NCAS0A01090),15,11,18,6
K.africana (KAFR0C02290),N.castellii (NCAS0D03820),15,11,8,7
K.africana (KAFR0C02290),N.dairenensis (NDAI0F01640),15,11,19,8
K.africana (KAFR0C02290),N.dairenensis (NDAI0I01070),15,11,10,9
K.africana (KAFR0C02290),S.bayanusvar.uvarum (Suva_16.102),15,11,1,2
K.africana (KAFR0C02290),S.cerevisiae (YPL204W),15,11,4,1
K.africana (KAFR0C02290),S.kudriavzevii (Skud_16.75),15,11,2,3
K.africana (KAFR0C02290),S.mikatae (Smik_6.409),15,11,3,4
K.africana (KAFR0C02290),T.blattae (TBLA0A02040),15,11,25,18
K.africana (KAFR0C02290),T.blattae (TBLA0B05310),15,11,13,19
K.africana (KAFR0C02290),T.delbrueckii (TDEL0E05230),15,11,6,21
K.africana (KAFR0C02290),T.phaffii (TPHA0E02830),15,11,12,16
K.africana (KAFR0C02290),T.phaffii (TPHA0J02370),15,11,20,17
K.africana (KAFR0C02290),V.polyspora (Kpol_1002.53),15,11,14,14
K.africana (KAFR0C02290),V.polyspora (Kpol_1033.51),15,11,11,15
K.africana (KAFR0C02290),Vehicle (Empty),15,11,26,26
K.africana (KAFR0C02290),Z.rouxii (ZYRO0G08866g),15,11,5,20
K.africana (KAFR0K00320),C.glabrata (CAGL0H03553g),16,10,7,5
K.africana (KAFR0K00320),H. sapiens (CSNK1A1),16,10,22,23
K.africana (KAFR0K00320),H. sapiens (CSNK1A1L),16,10,24,25
K.africana (KAFR0K00320),H. sapiens (CSNK1D),16,10,23,24
K.africana (KAFR0K00320),H. sapiens (CSNK1E),16,10,21,22
K.africana (KAFR0K00320),K.africana (KAFR0C02290),16,10,15,11
K.africana (KAFR0K00320),K.africana (KAFR0K00320),16,10,16,10
K.africana (KAFR0K00320),K.naganishii (KNAG0D01130),16,10,17,12
K.africana (KAFR0K00320),K.naganishii (KNAG0F01980),16,10,9,13
K.africana (KAFR0K00320),N.castellii (NCAS0A01090),16,10,18,6
K.africana (KAFR0K00320),N.castellii (NCAS0D03820),16,10,8,7
K.africana (KAFR0K00320),N.dairenensis (NDAI0F01640),16,10,19,8
K.africana (KAFR0K00320),N.dairenensis (NDAI0I01070),16,10,10,9
K.africana (KAFR0K00320),S.bayanusvar.uvarum (Suva_16.102),16,10,1,2
K.africana (KAFR0K00320),S.cerevisiae (YPL204W),16,10,4,1
K.africana (KAFR0K00320),S.kudriavzevii (Skud_16.75),16,10,2,3
K.africana (KAFR0K00320),S.mikatae (Smik_6.409),16,10,3,4
K.africana (KAFR0K00320),T.blattae (TBLA0A02040),16,10,25,18
K.africana (KAFR0K00320),T.blattae (TBLA0B05310),16,10,13,19
K.africana (KAFR0K00320),T.delbrueckii (TDEL0E05230),16,10,6,21
K.africana (KAFR0K00320),T.phaffii (TPHA0E02830),16,10,12,16
K.africana (KAFR0K00320),T.phaffii (TPHA0J02370),16,10,20,17
K.africana (KAFR0K00320),V.polyspora (Kpol_1002.53),16,10,14,14
K.africana (KAFR0K00320),V.polyspora (Kpol_1033.51),16,10,11,15
K.africana (KAFR0K00320),Vehicle (Empty),16,10,26,26
K.africana (KAFR0K00320),Z.rouxii (ZYRO0G08866g),16,10,5,20
K.naganishii (KNAG0D01130),C.glabrata (CAGL0H03553g),17,12,7,5
K.naganishii (KNAG0D01130),H. sapiens (CSNK1A1),17,12,22,23
K.naganishii (KNAG0D01130),H. sapiens (CSNK1A1L),17,12,24,25
K.naganishii (KNAG0D01130),H. sapiens (CSNK1D),17,12,23,24
K.naganishii (KNAG0D01130),H. sapiens (CSNK1E),17,12,21,22
K.naganishii (KNAG0D01130),K.africana (KAFR0C02290),17,12,15,11
K.naganishii (KNAG0D01130),K.africana (KAFR0K00320),17,12,16,10
K.naganishii (KNAG0D01130),K.naganishii (KNAG0D01130),17,12,17,12
K.naganishii (KNAG0D01130),K.naganishii (KNAG0F01980),17,12,9,13
K.naganishii (KNAG0D01130),N.castellii (NCAS0A01090),17,12,18,6
K.naganishii (KNAG0D01130),N.castellii (NCAS0D03820),17,12,8,7
K.naganishii (KNAG0D01130),N.dairenensis (NDAI0F01640),17,12,19,8
K.naganishii (KNAG0D01130),N.dairenensis (NDAI0I01070),17,12,10,9
K.naganishii (KNAG0D01130),S.bayanusvar.uvarum (Suva_16.102),17,12,1,2
K.naganishii (KNAG0D01130),S.cerevisiae (YPL204W),17,12,4,1
K.naganishii (KNAG0D01130),S.kudriavzevii (Skud_16.75),17,12,2,3
K.naganishii (KNAG0D01130),S.mikatae (Smik_6.409),17,12,3,4
K.naganishii (KNAG0D01130),T.blattae (TBLA0A02040),17,12,25,18
K.naganishii (KNAG0D01130),T.blattae (TBLA0B05310),17,12,13,19
K.naganishii (KNAG0D01130),T.delbrueckii (TDEL0E05230),17,12,6,21
K.naganishii (KNAG0D01130),T.phaffii (TPHA0E02830),17,12,12,16
K.naganishii (KNAG0D01130),T.phaffii (TPHA0J02370),17,12,20,17
K.naganishii (KNAG0D01130),V.polyspora (Kpol_1002.53),17,12,14,14
K.naganishii (KNAG0D01130),V.polyspora (Kpol_1033.51),17,12,11,15
K.naganishii (KNAG0D01130),Vehicle (Empty),17,12,26,26
K.naganishii (KNAG0D01130),Z.rouxii (ZYRO0G08866g),17,12,5,20
K.naganishii (KNAG0F01980),C.glabrata (CAGL0H03553g),9,13,7,5
K.naganishii (KNAG0F01980),H. sapiens (CSNK1A1),9,13,22,23
K.naganishii (KNAG0F01980),H. sapiens (CSNK1A1L),9,13,24,25
K.naganishii (KNAG0F01980),H. sapiens (CSNK1D),9,13,23,24
K.naganishii (KNAG0F01980),H. sapiens (CSNK1E),9,13,21,22
K.naganishii (KNAG0F01980),K.africana (KAFR0C02290),9,13,15,11
K.naganishii (KNAG0F01980),K.africana (KAFR0K00320),9,13,16,10
K.naganishii (KNAG0F01980),K.naganishii (KNAG0D01130),9,13,17,12
K.naganishii (KNAG0F01980),K.naganishii (KNAG0F01980),9,13,9,13
K.naganishii (KNAG0F01980),N.castellii (NCAS0A01090),9,13,18,6
K.naganishii (KNAG0F01980),N.castellii (NCAS0D03820),9,13,8,7
K.naganishii (KNAG0F01980),N.dairenensis (NDAI0F01640),9,13,19,8
K.naganishii (KNAG0F01980),N.dairenensis (NDAI0I01070),9,13,10,9
K.naganishii (KNAG0F01980),S.bayanusvar.uvarum (Suva_16.102),9,13,1,2
K.naganishii (KNAG0F01980),S.cerevisiae (YPL204W),9,13,4,1
K.naganishii (KNAG0F01980),S.kudriavzevii (Skud_16.75),9,13,2,3
K.naganishii (KNAG0F01980),S.mikatae (Smik_6.409),9,13,3,4
K.naganishii (KNAG0F01980),T.blattae (TBLA0A02040),9,13,25,18
K.naganishii (KNAG0F01980),T.blattae (TBLA0B05310),9,13,13,19
