ArrayGene,QueryGene,Array.MSA_order,Array_Phylo_order,Query_MSA.order,Query_Phylo_order
K.naganishii (KNAG0F01980),T.delbrueckii (TDEL0E05230),9,13,6,21
K.naganishii (KNAG0F01980),T.phaffii (TPHA0E02830),9,13,12,16
K.naganishii (KNAG0F01980),T.phaffii (TPHA0J02370),9,13,20,17
K.naganishii (KNAG0F01980),V.polyspora (Kpol_1002.53),9,13,14,14
K.naganishii (KNAG0F01980),V.polyspora (Kpol_1033.51),9,13,11,15
K.naganishii (KNAG0F01980),Vehicle (Empty),9,13,26,26
K.naganishii (KNAG0F01980),Z.rouxii (ZYRO0G08866g),9,13,5,20
N.castellii (NCAS0A01090),C.glabrata (CAGL0H03553g),18,6,7,5
N.castellii (NCAS0A01090),H. sapiens (CSNK1A1),18,6,22,23
N.castellii (NCAS0A01090),H. sapiens (CSNK1A1L),18,6,24,25
N.castellii (NCAS0A01090),H. sapiens (CSNK1D),18,6,23,24
N.castellii (NCAS0A01090),H. sapiens (CSNK1E),18,6,21,22
N.castellii (NCAS0A01090),K.africana (KAFR0C02290),18,6,15,11
N.castellii (NCAS0A01090),K.africana (KAFR0K00320),18,6,16,10
N.castellii (NCAS0A01090),K.naganishii (KNAG0D01130),18,6,17,12
N.castellii (NCAS0A01090),K.naganishii (KNAG0F01980),18,6,9,13
N.castellii (NCAS0A01090),N.castellii (NCAS0A01090),18,6,18,6
N.castellii (NCAS0A01090),N.castellii (NCAS0D03820),18,6,8,7
N.castellii (NCAS0A01090),N.dairenensis (NDAI0F01640),18,6,19,8
N.castellii (NCAS0A01090),N.dairenensis (NDAI0I01070),18,6,10,9
N.castellii (NCAS0A01090),S.bayanusvar.uvarum (Suva_16.102),18,6,1,2
N.castellii (NCAS0A01090),S.cerevisiae (YPL204W),18,6,4,1
N.castellii (NCAS0A01090),S.kudriavzevii (Skud_16.75),18,6,2,3
N.castellii (NCAS0A01090),S.mikatae (Smik_6.409),18,6,3,4
N.castellii (NCAS0A01090),T.blattae (TBLA0A02040),18,6,25,18
N.castellii (NCAS0A01090),T.blattae (TBLA0B05310),18,6,13,19
N.castellii (NCAS0A01090),T.delbrueckii (TDEL0E05230),18,6,6,21
N.castellii (NCAS0A01090),T.phaffii (TPHA0E02830),18,6,12,16
N.castellii (NCAS0A01090),T.phaffii (TPHA0J02370),18,6,20,17
N.castellii (NCAS0A01090),V.polyspora (Kpol_1002.53),18,6,14,14
N.castellii (NCAS0A01090),V.polyspora (Kpol_1033.51),18,6,11,15
N.castellii (NCAS0A01090),Vehicle (Empty),18,6,26,26
N.castellii (NCAS0A01090),Z.rouxii (ZYRO0G08866g),18,6,5,20
N.castellii (NCAS0D03820),C.glabrata (CAGL0H03553g),8,7,7,5
N.castellii (NCAS0D03820),H. sapiens (CSNK1A1),8,7,22,23
N.castellii (NCAS0D03820),H. sapiens (CSNK1A1L),8,7,24,25
N.castellii (NCAS0D03820),H. sapiens (CSNK1D),8,7,23,24
N.castellii (NCAS0D03820),H. sapiens (CSNK1E),8,7,21,22
N.castellii (NCAS0D03820),K.africana (KAFR0C02290),8,7,15,11
N.castellii (NCAS0D03820),K.africana (KAFR0K00320),8,7,16,10
N.castellii (NCAS0D03820),K.naganishii (KNAG0D01130),8,7,17,12
N.castellii (NCAS0D03820),K.naganishii (KNAG0F01980),8,7,9,13
N.castellii (NCAS0D03820),N.castellii (NCAS0A01090),8,7,18,6
N.castellii (NCAS0D03820),N.castellii (NCAS0D03820),8,7,8,7
N.castellii (NCAS0D03820),N.dairenensis (NDAI0F01640),8,7,19,8
N.castellii (NCAS0D03820),N.dairenensis (NDAI0I01070),8,7,10,9
N.castellii (NCAS0D03820),S.bayanusvar.uvarum (Suva_16.102),8,7,1,2
N.castellii (NCAS0D03820),S.cerevisiae (YPL204W),8,7,4,1
N.castellii (NCAS0D03820),S.kudriavzevii (Skud_16.75),8,7,2,3
N.castellii (NCAS0D03820),S.mikatae (Smik_6.409),8,7,3,4
N.castellii (NCAS0D03820),T.blattae (TBLA0A02040),8,7,25,18
N.castellii (NCAS0D03820),T.blattae (TBLA0B05310),8,7,13,19
N.castellii (NCAS0D03820),T.delbrueckii (TDEL0E05230),8,7,6,21
N.castellii (NCAS0D03820),T.phaffii (TPHA0E02830),8,7,12,16
N.castellii (NCAS0D03820),T.phaffii (TPHA0J02370),8,7,20,17
N.castellii (NCAS0D03820),V.polyspora (Kpol_1002.53),8,7,14,14
N.castellii (NCAS0D03820),V.polyspora (Kpol_1033.51),8,7,11,15
N.castellii (NCAS0D03820),Vehicle (Empty),8,7,26,26
N.castellii (NCAS0D03820),Z.rouxii (ZYRO0G08866g),8,7,5,20
N.dairenensis (NDAI0F01640),C.glabrata (CAGL0H03553g),19,8,7,5
N.dairenensis (NDAI0F01640),H. sapiens (CSNK1A1),19,8,22,23
N.dairenensis (NDAI0F01640),H. sapiens (CSNK1A1L),19,8,24,25
N.dairenensis (NDAI0F01640),H. sapiens (CSNK1D),19,8,23,24
N.dairenensis (NDAI0F01640),H. sapiens (CSNK1E),19,8,21,22
N.dairenensis (NDAI0F01640),K.africana (KAFR0C02290),19,8,15,11
N.dairenensis (NDAI0F01640),K.africana (KAFR0K00320),19,8,16,10
N.dairenensis (NDAI0F01640),K.naganishii (KNAG0D01130),19,8,17,12
N.dairenensis (NDAI0F01640),K.naganishii (KNAG0F01980),19,8,9,13
N.dairenensis (NDAI0F01640),N.castellii (NCAS0A01090),19,8,18,6
N.dairenensis (NDAI0F01640),N.castellii (NCAS0D03820),19,8,8,7
N.dairenensis (NDAI0F01640),N.dairenensis (NDAI0F01640),19,8,19,8
N.dairenensis (NDAI0F01640),N.dairenensis (NDAI0I01070),19,8,10,9
N.dairenensis (NDAI0F01640),S.bayanusvar.uvarum (Suva_16.102),19,8,1,2
N.dairenensis (NDAI0F01640),S.cerevisiae (YPL204W),19,8,4,1
N.dairenensis (NDAI0F01640),S.kudriavzevii (Skud_16.75),19,8,2,3
N.dairenensis (NDAI0F01640),S.mikatae (Smik_6.409),19,8,3,4
N.dairenensis (NDAI0F01640),T.blattae (TBLA0A02040),19,8,25,18
N.dairenensis (NDAI0F01640),T.blattae (TBLA0B05310),19,8,13,19
N.dairenensis (NDAI0F01640),T.delbrueckii (TDEL0E05230),19,8,6,21
N.dairenensis (NDAI0F01640),T.phaffii (TPHA0E02830),19,8,12,16
N.dairenensis (NDAI0F01640),T.phaffii (TPHA0J02370),19,8,20,17
N.dairenensis (NDAI0F01640),V.polyspora (Kpol_1002.53),19,8,14,14
N.dairenensis (NDAI0F01640),V.polyspora (Kpol_1033.51),19,8,11,15
N.dairenensis (NDAI0F01640),Vehicle (Empty),19,8,26,26
N.dairenensis (NDAI0F01640),Z.rouxii (ZYRO0G08866g),19,8,5,20
N.dairenensis (NDAI0I01070),C.glabrata (CAGL0H03553g),10,9,7,5
N.dairenensis (NDAI0I01070),H. sapiens (CSNK1A1),10,9,22,23
N.dairenensis (NDAI0I01070),H. sapiens (CSNK1A1L),10,9,24,25
N.dairenensis (NDAI0I01070),H. sapiens (CSNK1D),10,9,23,24
N.dairenensis (NDAI0I01070),H. sapiens (CSNK1E),10,9,21,22
N.dairenensis (NDAI0I01070),K.africana (KAFR0C02290),10,9,15,11
N.dairenensis (NDAI0I01070),K.africana (KAFR0K00320),10,9,16,10
N.dairenensis (NDAI0I01070),K.naganishii (KNAG0D01130),10,9,17,12
N.dairenensis (NDAI0I01070),K.naganishii (KNAG0F01980),10,9,9,13
N.dairenensis (NDAI0I01070),N.castellii (NCAS0A01090),10,9,18,6
N.dairenensis (NDAI0I01070),N.castellii (NCAS0D03820),10,9,8,7
N.dairenensis (NDAI0I01070),N.dairenensis (NDAI0F01640),10,9,19,8
N.dairenensis (NDAI0I01070),N.dairenensis (NDAI0I01070),10,9,10,9
N.dairenensis (NDAI0I01070),S.bayanusvar.uvarum (Suva_16.102),10,9,1,2
N.dairenensis (NDAI0I01070),S.cerevisiae (YPL204W),10,9,4,1
N.dairenensis (NDAI0I01070),S.kudriavzevii (Skud_16.75),10,9,2,3
N.dairenensis (NDAI0I01070),S.mikatae (Smik_6.409),10,9,3,4
N.dairenensis (NDAI0I01070),T.blattae (TBLA0A02040),10,9,25,18
N.dairenensis (NDAI0I01070),T.blattae (TBLA0B05310),10,9,13,19
N.dairenensis (NDAI0I01070),T.delbrueckii (TDEL0E05230),10,9,6,21
N.dairenensis (NDAI0I01070),T.phaffii (TPHA0E02830),10,9,12,16
N.dairenensis (NDAI0I01070),T.phaffii (TPHA0J02370),10,9,20,17
N.dairenensis (NDAI0I01070),V.polyspora (Kpol_1002.53),10,9,14,14
N.dairenensis (NDAI0I01070),V.polyspora (Kpol_1033.51),10,9,11,15
N.dairenensis (NDAI0I01070),Vehicle (Empty),10,9,26,26
N.dairenensis (NDAI0I01070),Z.rouxii (ZYRO0G08866g),10,9,5,20
S.bayanusvar.uvarum (Suva_16.102),C.glabrata (CAGL0H03553g),1,2,7,5
S.bayanusvar.uvarum (Suva_16.102),H. sapiens (CSNK1A1),1,2,22,23
S.bayanusvar.uvarum (Suva_16.102),H. sapiens (CSNK1A1L),1,2,24,25
S.bayanusvar.uvarum (Suva_16.102),H. sapiens (CSNK1D),1,2,23,24
S.bayanusvar.uvarum (Suva_16.102),H. sapiens (CSNK1E),1,2,21,22
S.bayanusvar.uvarum (Suva_16.102),K.africana (KAFR0C02290),1,2,15,11
S.bayanusvar.uvarum (Suva_16.102),K.africana (KAFR0K00320),1,2,16,10
S.bayanusvar.uvarum (Suva_16.102),K.naganishii (KNAG0D01130),1,2,17,12
S.bayanusvar.uvarum (Suva_16.102),K.naganishii (KNAG0F01980),1,2,9,13
S.bayanusvar.uvarum (Suva_16.102),N.castellii (NCAS0A01090),1,2,18,6
S.bayanusvar.uvarum (Suva_16.102),N.castellii (NCAS0D03820),1,2,8,7
S.bayanusvar.uvarum (Suva_16.102),N.dairenensis (NDAI0F01640),1,2,19,8
S.bayanusvar.uvarum (Suva_16.102),N.dairenensis (NDAI0I01070),1,2,10,9
S.bayanusvar.uvarum (Suva_16.102),S.bayanusvar.uvarum (Suva_16.102),1,2,1,2
S.bayanusvar.uvarum (Suva_16.102),S.cerevisiae (YPL204W),1,2,4,1
S.bayanusvar.uvarum (Suva_16.102),S.kudriavzevii (Skud_16.75),1,2,2,3
S.bayanusvar.uvarum (Suva_16.102),S.mikatae (Smik_6.409),1,2,3,4
S.bayanusvar.uvarum (Suva_16.102),T.blattae (TBLA0A02040),1,2,25,18
S.bayanusvar.uvarum (Suva_16.102),T.blattae (TBLA0B05310),1,2,13,19
S.bayanusvar.uvarum (Suva_16.102),T.delbrueckii (TDEL0E05230),1,2,6,21
S.bayanusvar.uvarum (Suva_16.102),T.phaffii (TPHA0E02830),1,2,12,16
S.bayanusvar.uvarum (Suva_16.102),T.phaffii (TPHA0J02370),1,2,20,17
S.bayanusvar.uvarum (Suva_16.102),V.polyspora (Kpol_1002.53),1,2,14,14
S.bayanusvar.uvarum (Suva_16.102),V.polyspora (Kpol_1033.51),1,2,11,15
S.bayanusvar.uvarum (Suva_16.102),Vehicle (Empty),1,2,26,26
S.bayanusvar.uvarum (Suva_16.102),Z.rouxii (ZYRO0G08866g),1,2,5,20
S.cerevisiae (YPL204W),C.glabrata (CAGL0H03553g),4,1,7,5
S.cerevisiae (YPL204W),H. sapiens (CSNK1A1),4,1,22,23
S.cerevisiae (YPL204W),H. sapiens (CSNK1A1L),4,1,24,25
S.cerevisiae (YPL204W),H. sapiens (CSNK1D),4,1,23,24
S.cerevisiae (YPL204W),H. sapiens (CSNK1E),4,1,21,22
S.cerevisiae (YPL204W),K.africana (KAFR0C02290),4,1,15,11
S.cerevisiae (YPL204W),K.africana (KAFR0K00320),4,1,16,10
S.cerevisiae (YPL204W),K.naganishii (KNAG0D01130),4,1,17,12
S.cerevisiae (YPL204W),K.naganishii (KNAG0F01980),4,1,9,13
S.cerevisiae (YPL204W),N.castellii (NCAS0A01090),4,1,18,6
S.cerevisiae (YPL204W),N.castellii (NCAS0D03820),4,1,8,7
S.cerevisiae (YPL204W),N.dairenensis (NDAI0F01640),4,1,19,8
S.cerevisiae (YPL204W),N.dairenensis (NDAI0I01070),4,1,10,9
S.cerevisiae (YPL204W),S.bayanusvar.uvarum (Suva_16.102),4,1,1,2
S.cerevisiae (YPL204W),S.cerevisiae (YPL204W),4,1,4,1
S.cerevisiae (YPL204W),S.kudriavzevii (Skud_16.75),4,1,2,3
S.cerevisiae (YPL204W),S.mikatae (Smik_6.409),4,1,3,4
S.cerevisiae (YPL204W),T.blattae (TBLA0A02040),4,1,25,18
S.cerevisiae (YPL204W),T.blattae (TBLA0B05310),4,1,13,19
S.cerevisiae (YPL204W),T.delbrueckii (TDEL0E05230),4,1,6,21
S.cerevisiae (YPL204W),T.phaffii (TPHA0E02830),4,1,12,16
S.cerevisiae (YPL204W),T.phaffii (TPHA0J02370),4,1,20,17
S.cerevisiae (YPL204W),V.polyspora (Kpol_1002.53),4,1,14,14
S.cerevisiae (YPL204W),V.polyspora (Kpol_1033.51),4,1,11,15
S.cerevisiae (YPL204W),Vehicle (Empty),4,1,26,26
S.cerevisiae (YPL204W),Z.rouxii (ZYRO0G08866g),4,1,5,20
S.kudriavzevii (Skud_16.75),C.glabrata (CAGL0H03553g),2,3,7,5
S.kudriavzevii (Skud_16.75),H. sapiens (CSNK1A1),2,3,22,23
S.kudriavzevii (Skud_16.75),H. sapiens (CSNK1A1L),2,3,24,25
S.kudriavzevii (Skud_16.75),H. sapiens (CSNK1D),2,3,23,24
S.kudriavzevii (Skud_16.75),H. sapiens (CSNK1E),2,3,21,22
S.kudriavzevii (Skud_16.75),K.africana (KAFR0C02290),2,3,15,11
S.kudriavzevii (Skud_16.75),K.africana (KAFR0K00320),2,3,16,10
S.kudriavzevii (Skud_16.75),K.naganishii (KNAG0D01130),2,3,17,12
S.kudriavzevii (Skud_16.75),K.naganishii (KNAG0F01980),2,3,9,13
S.kudriavzevii (Skud_16.75),N.castellii (NCAS0A01090),2,3,18,6
S.kudriavzevii (Skud_16.75),N.castellii (NCAS0D03820),2,3,8,7
S.kudriavzevii (Skud_16.75),N.dairenensis (NDAI0F01640),2,3,19,8
S.kudriavzevii (Skud_16.75),N.dairenensis (NDAI0I01070),2,3,10,9
S.kudriavzevii (Skud_16.75),S.bayanusvar.uvarum (Suva_16.102),2,3,1,2
S.kudriavzevii (Skud_16.75),S.cerevisiae (YPL204W),2,3,4,1
S.kudriavzevii (Skud_16.75),S.kudriavzevii (Skud_16.75),2,3,2,3
S.kudriavzevii (Skud_16.75),S.mikatae (Smik_6.409),2,3,3,4
S.kudriavzevii (Skud_16.75),T.blattae (TBLA0A02040),2,3,25,18
S.kudriavzevii (Skud_16.75),T.blattae (TBLA0B05310),2,3,13,19
S.kudriavzevii (Skud_16.75),T.delbrueckii (TDEL0E05230),2,3,6,21
S.kudriavzevii (Skud_16.75),T.phaffii (TPHA0E02830),2,3,12,16
S.kudriavzevii (Skud_16.75),T.phaffii (TPHA0J02370),2,3,20,17
S.kudriavzevii (Skud_16.75),V.polyspora (Kpol_1002.53),2,3,14,14
S.kudriavzevii (Skud_16.75),V.polyspora (Kpol_1033.51),2,3,11,15
S.kudriavzevii (Skud_16.75),Vehicle (Empty),2,3,26,26
S.kudriavzevii (Skud_16.75),Z.rouxii (ZYRO0G08866g),2,3,5,20
S.mikatae (Smik_6.409),C.glabrata (CAGL0H03553g),3,4,7,5
S.mikatae (Smik_6.409),H. sapiens (CSNK1A1),3,4,22,23
S.mikatae (Smik_6.409),H. sapiens (CSNK1A1L),3,4,24,25
S.mikatae (Smik_6.409),H. sapiens (CSNK1D),3,4,23,24
S.mikatae (Smik_6.409),H. sapiens (CSNK1E),3,4,21,22
S.mikatae (Smik_6.409),K.africana (KAFR0C02290),3,4,15,11
S.mikatae (Smik_6.409),K.africana (KAFR0K00320),3,4,16,10
S.mikatae (Smik_6.409),K.naganishii (KNAG0D01130),3,4,17,12
S.mikatae (Smik_6.409),K.naganishii (KNAG0F01980),3,4,9,13
S.mikatae (Smik_6.409),N.castellii (NCAS0A01090),3,4,18,6
S.mikatae (Smik_6.409),N.castellii (NCAS0D03820),3,4,8,7
S.mikatae (Smik_6.409),N.dairenensis (NDAI0F01640),3,4,19,8
S.mikatae (Smik_6.409),N.dairenensis (NDAI0I01070),3,4,10,9
S.mikatae (Smik_6.409),S.bayanusvar.uvarum (Suva_16.102),3,4,1,2
S.mikatae (Smik_6.409),S.cerevisiae (YPL204W),3,4,4,1
S.mikatae (Smik_6.409),S.kudriavzevii (Skud_16.75),3,4,2,3
S.mikatae (Smik_6.409),S.mikatae (Smik_6.409),3,4,3,4
S.mikatae (Smik_6.409),T.blattae (TBLA0A02040),3,4,25,18
S.mikatae (Smik_6.409),T.blattae (TBLA0B05310),3,4,13,19
S.mikatae (Smik_6.409),T.delbrueckii (TDEL0E05230),3,4,6,21
S.mikatae (Smik_6.409),T.phaffii (TPHA0E02830),3,4,12,16
S.mikatae (Smik_6.409),T.phaffii (TPHA0J02370),3,4,20,17
S.mikatae (Smik_6.409),V.polyspora (Kpol_1002.53),3,4,14,14
S.mikatae (Smik_6.409),V.polyspora (Kpol_1033.51),3,4,11,15
S.mikatae (Smik_6.409),Vehicle (Empty),3,4,26,26
S.mikatae (Smik_6.409),Z.rouxii (ZYRO0G08866g),3,4,5,20
T.blattae (TBLA0A02040),C.glabrata (CAGL0H03553g),25,18,7,5
T.blattae (TBLA0A02040),H. sapiens (CSNK1A1),25,18,22,23
T.blattae (TBLA0A02040),H. sapiens (CSNK1A1L),25,18,24,25
T.blattae (TBLA0A02040),H. sapiens (CSNK1D),25,18,23,24
T.blattae (TBLA0A02040),H. sapiens (CSNK1E),25,18,21,22
T.blattae (TBLA0A02040),K.africana (KAFR0C02290),25,18,15,11
T.blattae (TBLA0A02040),K.africana (KAFR0K00320),25,18,16,10
