ArrayGene,QueryGene,Array.MSA_order,Array_Phylo_order,Query_MSA.order,Query_Phylo_order
T.blattae (TBLA0A02040),K.naganishii (KNAG0D01130),25,18,17,12
T.blattae (TBLA0A02040),K.naganishii (KNAG0F01980),25,18,9,13
T.blattae (TBLA0A02040),N.castellii (NCAS0A01090),25,18,18,6
T.blattae (TBLA0A02040),N.castellii (NCAS0D03820),25,18,8,7
T.blattae (TBLA0A02040),N.dairenensis (NDAI0F01640),25,18,19,8
T.blattae (TBLA0A02040),N.dairenensis (NDAI0I01070),25,18,10,9
T.blattae (TBLA0A02040),S.bayanusvar.uvarum (Suva_16.102),25,18,1,2
T.blattae (TBLA0A02040),S.cerevisiae (YPL204W),25,18,4,1
T.blattae (TBLA0A02040),S.kudriavzevii (Skud_16.75),25,18,2,3
T.blattae (TBLA0A02040),S.mikatae (Smik_6.409),25,18,3,4
T.blattae (TBLA0A02040),T.blattae (TBLA0A02040),25,18,25,18
T.blattae (TBLA0A02040),T.blattae (TBLA0B05310),25,18,13,19
T.blattae (TBLA0A02040),T.delbrueckii (TDEL0E05230),25,18,6,21
T.blattae (TBLA0A02040),T.phaffii (TPHA0E02830),25,18,12,16
T.blattae (TBLA0A02040),T.phaffii (TPHA0J02370),25,18,20,17
T.blattae (TBLA0A02040),V.polyspora (Kpol_1002.53),25,18,14,14
T.blattae (TBLA0A02040),V.polyspora (Kpol_1033.51),25,18,11,15
T.blattae (TBLA0A02040),Vehicle (Empty),25,18,26,26
T.blattae (TBLA0A02040),Z.rouxii (ZYRO0G08866g),25,18,5,20
T.blattae (TBLA0B05310),C.glabrata (CAGL0H03553g),13,19,7,5
T.blattae (TBLA0B05310),H. sapiens (CSNK1A1),13,19,22,23
T.blattae (TBLA0B05310),H. sapiens (CSNK1A1L),13,19,24,25
T.blattae (TBLA0B05310),H. sapiens (CSNK1D),13,19,23,24
T.blattae (TBLA0B05310),H. sapiens (CSNK1E),13,19,21,22
T.blattae (TBLA0B05310),K.africana (KAFR0C02290),13,19,15,11
T.blattae (TBLA0B05310),K.africana (KAFR0K00320),13,19,16,10
T.blattae (TBLA0B05310),K.naganishii (KNAG0D01130),13,19,17,12
T.blattae (TBLA0B05310),K.naganishii (KNAG0F01980),13,19,9,13
T.blattae (TBLA0B05310),N.castellii (NCAS0A01090),13,19,18,6
T.blattae (TBLA0B05310),N.castellii (NCAS0D03820),13,19,8,7
T.blattae (TBLA0B05310),N.dairenensis (NDAI0F01640),13,19,19,8
T.blattae (TBLA0B05310),N.dairenensis (NDAI0I01070),13,19,10,9
T.blattae (TBLA0B05310),S.bayanusvar.uvarum (Suva_16.102),13,19,1,2
T.blattae (TBLA0B05310),S.cerevisiae (YPL204W),13,19,4,1
T.blattae (TBLA0B05310),S.kudriavzevii (Skud_16.75),13,19,2,3
T.blattae (TBLA0B05310),S.mikatae (Smik_6.409),13,19,3,4
T.blattae (TBLA0B05310),T.blattae (TBLA0A02040),13,19,25,18
T.blattae (TBLA0B05310),T.blattae (TBLA0B05310),13,19,13,19
T.blattae (TBLA0B05310),T.delbrueckii (TDEL0E05230),13,19,6,21
T.blattae (TBLA0B05310),T.phaffii (TPHA0E02830),13,19,12,16
T.blattae (TBLA0B05310),T.phaffii (TPHA0J02370),13,19,20,17
T.blattae (TBLA0B05310),V.polyspora (Kpol_1002.53),13,19,14,14
T.blattae (TBLA0B05310),V.polyspora (Kpol_1033.51),13,19,11,15
T.blattae (TBLA0B05310),Vehicle (Empty),13,19,26,26
T.blattae (TBLA0B05310),Z.rouxii (ZYRO0G08866g),13,19,5,20
T.delbrueckii (TDEL0E05230),C.glabrata (CAGL0H03553g),6,21,7,5
T.delbrueckii (TDEL0E05230),H. sapiens (CSNK1A1),6,21,22,23
T.delbrueckii (TDEL0E05230),H. sapiens (CSNK1A1L),6,21,24,25
T.delbrueckii (TDEL0E05230),H. sapiens (CSNK1D),6,21,23,24
T.delbrueckii (TDEL0E05230),H. sapiens (CSNK1E),6,21,21,22
T.delbrueckii (TDEL0E05230),K.africana (KAFR0C02290),6,21,15,11
T.delbrueckii (TDEL0E05230),K.africana (KAFR0K00320),6,21,16,10
T.delbrueckii (TDEL0E05230),K.naganishii (KNAG0D01130),6,21,17,12
T.delbrueckii (TDEL0E05230),K.naganishii (KNAG0F01980),6,21,9,13
T.delbrueckii (TDEL0E05230),N.castellii (NCAS0A01090),6,21,18,6
T.delbrueckii (TDEL0E05230),N.castellii (NCAS0D03820),6,21,8,7
T.delbrueckii (TDEL0E05230),N.dairenensis (NDAI0F01640),6,21,19,8
T.delbrueckii (TDEL0E05230),N.dairenensis (NDAI0I01070),6,21,10,9
T.delbrueckii (TDEL0E05230),S.bayanusvar.uvarum (Suva_16.102),6,21,1,2
T.delbrueckii (TDEL0E05230),S.cerevisiae (YPL204W),6,21,4,1
T.delbrueckii (TDEL0E05230),S.kudriavzevii (Skud_16.75),6,21,2,3
T.delbrueckii (TDEL0E05230),S.mikatae (Smik_6.409),6,21,3,4
T.delbrueckii (TDEL0E05230),T.blattae (TBLA0A02040),6,21,25,18
T.delbrueckii (TDEL0E05230),T.blattae (TBLA0B05310),6,21,13,19
T.delbrueckii (TDEL0E05230),T.delbrueckii (TDEL0E05230),6,21,6,21
T.delbrueckii (TDEL0E05230),T.phaffii (TPHA0E02830),6,21,12,16
T.delbrueckii (TDEL0E05230),T.phaffii (TPHA0J02370),6,21,20,17
T.delbrueckii (TDEL0E05230),V.polyspora (Kpol_1002.53),6,21,14,14
T.delbrueckii (TDEL0E05230),V.polyspora (Kpol_1033.51),6,21,11,15
T.delbrueckii (TDEL0E05230),Vehicle (Empty),6,21,26,26
T.delbrueckii (TDEL0E05230),Z.rouxii (ZYRO0G08866g),6,21,5,20
T.phaffii (TPHA0E02830),C.glabrata (CAGL0H03553g),12,16,7,5
T.phaffii (TPHA0E02830),H. sapiens (CSNK1A1),12,16,22,23
T.phaffii (TPHA0E02830),H. sapiens (CSNK1A1L),12,16,24,25
T.phaffii (TPHA0E02830),H. sapiens (CSNK1D),12,16,23,24
T.phaffii (TPHA0E02830),H. sapiens (CSNK1E),12,16,21,22
T.phaffii (TPHA0E02830),K.africana (KAFR0C02290),12,16,15,11
T.phaffii (TPHA0E02830),K.africana (KAFR0K00320),12,16,16,10
T.phaffii (TPHA0E02830),K.naganishii (KNAG0D01130),12,16,17,12
T.phaffii (TPHA0E02830),K.naganishii (KNAG0F01980),12,16,9,13
T.phaffii (TPHA0E02830),N.castellii (NCAS0A01090),12,16,18,6
T.phaffii (TPHA0E02830),N.castellii (NCAS0D03820),12,16,8,7
T.phaffii (TPHA0E02830),N.dairenensis (NDAI0F01640),12,16,19,8
T.phaffii (TPHA0E02830),N.dairenensis (NDAI0I01070),12,16,10,9
T.phaffii (TPHA0E02830),S.bayanusvar.uvarum (Suva_16.102),12,16,1,2
T.phaffii (TPHA0E02830),S.cerevisiae (YPL204W),12,16,4,1
T.phaffii (TPHA0E02830),S.kudriavzevii (Skud_16.75),12,16,2,3
T.phaffii (TPHA0E02830),S.mikatae (Smik_6.409),12,16,3,4
T.phaffii (TPHA0E02830),T.blattae (TBLA0A02040),12,16,25,18
T.phaffii (TPHA0E02830),T.blattae (TBLA0B05310),12,16,13,19
T.phaffii (TPHA0E02830),T.delbrueckii (TDEL0E05230),12,16,6,21
T.phaffii (TPHA0E02830),T.phaffii (TPHA0E02830),12,16,12,16
T.phaffii (TPHA0E02830),T.phaffii (TPHA0J02370),12,16,20,17
T.phaffii (TPHA0E02830),V.polyspora (Kpol_1002.53),12,16,14,14
T.phaffii (TPHA0E02830),V.polyspora (Kpol_1033.51),12,16,11,15
T.phaffii (TPHA0E02830),Vehicle (Empty),12,16,26,26
T.phaffii (TPHA0E02830),Z.rouxii (ZYRO0G08866g),12,16,5,20
T.phaffii (TPHA0J02370),C.glabrata (CAGL0H03553g),20,17,7,5
T.phaffii (TPHA0J02370),H. sapiens (CSNK1A1),20,17,22,23
T.phaffii (TPHA0J02370),H. sapiens (CSNK1A1L),20,17,24,25
T.phaffii (TPHA0J02370),H. sapiens (CSNK1D),20,17,23,24
T.phaffii (TPHA0J02370),H. sapiens (CSNK1E),20,17,21,22
T.phaffii (TPHA0J02370),K.africana (KAFR0C02290),20,17,15,11
T.phaffii (TPHA0J02370),K.africana (KAFR0K00320),20,17,16,10
T.phaffii (TPHA0J02370),K.naganishii (KNAG0D01130),20,17,17,12
T.phaffii (TPHA0J02370),K.naganishii (KNAG0F01980),20,17,9,13
T.phaffii (TPHA0J02370),N.castellii (NCAS0A01090),20,17,18,6
T.phaffii (TPHA0J02370),N.castellii (NCAS0D03820),20,17,8,7
T.phaffii (TPHA0J02370),N.dairenensis (NDAI0F01640),20,17,19,8
T.phaffii (TPHA0J02370),N.dairenensis (NDAI0I01070),20,17,10,9
T.phaffii (TPHA0J02370),S.bayanusvar.uvarum (Suva_16.102),20,17,1,2
T.phaffii (TPHA0J02370),S.cerevisiae (YPL204W),20,17,4,1
T.phaffii (TPHA0J02370),S.kudriavzevii (Skud_16.75),20,17,2,3
T.phaffii (TPHA0J02370),S.mikatae (Smik_6.409),20,17,3,4
T.phaffii (TPHA0J02370),T.blattae (TBLA0A02040),20,17,25,18
T.phaffii (TPHA0J02370),T.blattae (TBLA0B05310),20,17,13,19
T.phaffii (TPHA0J02370),T.delbrueckii (TDEL0E05230),20,17,6,21
T.phaffii (TPHA0J02370),T.phaffii (TPHA0E02830),20,17,12,16
T.phaffii (TPHA0J02370),T.phaffii (TPHA0J02370),20,17,20,17
T.phaffii (TPHA0J02370),V.polyspora (Kpol_1002.53),20,17,14,14
T.phaffii (TPHA0J02370),V.polyspora (Kpol_1033.51),20,17,11,15
T.phaffii (TPHA0J02370),Vehicle (Empty),20,17,26,26
T.phaffii (TPHA0J02370),Z.rouxii (ZYRO0G08866g),20,17,5,20
V.polyspora (Kpol_1002.53),C.glabrata (CAGL0H03553g),14,14,7,5
V.polyspora (Kpol_1002.53),H. sapiens (CSNK1A1),14,14,22,23
V.polyspora (Kpol_1002.53),H. sapiens (CSNK1A1L),14,14,24,25
V.polyspora (Kpol_1002.53),H. sapiens (CSNK1D),14,14,23,24
V.polyspora (Kpol_1002.53),H. sapiens (CSNK1E),14,14,21,22
V.polyspora (Kpol_1002.53),K.africana (KAFR0C02290),14,14,15,11
V.polyspora (Kpol_1002.53),K.africana (KAFR0K00320),14,14,16,10
V.polyspora (Kpol_1002.53),K.naganishii (KNAG0D01130),14,14,17,12
V.polyspora (Kpol_1002.53),K.naganishii (KNAG0F01980),14,14,9,13
V.polyspora (Kpol_1002.53),N.castellii (NCAS0A01090),14,14,18,6
V.polyspora (Kpol_1002.53),N.castellii (NCAS0D03820),14,14,8,7
V.polyspora (Kpol_1002.53),N.dairenensis (NDAI0F01640),14,14,19,8
V.polyspora (Kpol_1002.53),N.dairenensis (NDAI0I01070),14,14,10,9
V.polyspora (Kpol_1002.53),S.bayanusvar.uvarum (Suva_16.102),14,14,1,2
V.polyspora (Kpol_1002.53),S.cerevisiae (YPL204W),14,14,4,1
V.polyspora (Kpol_1002.53),S.kudriavzevii (Skud_16.75),14,14,2,3
V.polyspora (Kpol_1002.53),S.mikatae (Smik_6.409),14,14,3,4
V.polyspora (Kpol_1002.53),T.blattae (TBLA0A02040),14,14,25,18
V.polyspora (Kpol_1002.53),T.blattae (TBLA0B05310),14,14,13,19
V.polyspora (Kpol_1002.53),T.delbrueckii (TDEL0E05230),14,14,6,21
V.polyspora (Kpol_1002.53),T.phaffii (TPHA0E02830),14,14,12,16
V.polyspora (Kpol_1002.53),T.phaffii (TPHA0J02370),14,14,20,17
V.polyspora (Kpol_1002.53),V.polyspora (Kpol_1002.53),14,14,14,14
V.polyspora (Kpol_1002.53),V.polyspora (Kpol_1033.51),14,14,11,15
V.polyspora (Kpol_1002.53),Vehicle (Empty),14,14,26,26
V.polyspora (Kpol_1002.53),Z.rouxii (ZYRO0G08866g),14,14,5,20
V.polyspora (Kpol_1033.51),C.glabrata (CAGL0H03553g),11,15,7,5
V.polyspora (Kpol_1033.51),H. sapiens (CSNK1A1),11,15,22,23
V.polyspora (Kpol_1033.51),H. sapiens (CSNK1A1L),11,15,24,25
V.polyspora (Kpol_1033.51),H. sapiens (CSNK1D),11,15,23,24
V.polyspora (Kpol_1033.51),H. sapiens (CSNK1E),11,15,21,22
V.polyspora (Kpol_1033.51),K.africana (KAFR0C02290),11,15,15,11
V.polyspora (Kpol_1033.51),K.africana (KAFR0K00320),11,15,16,10
V.polyspora (Kpol_1033.51),K.naganishii (KNAG0D01130),11,15,17,12
V.polyspora (Kpol_1033.51),K.naganishii (KNAG0F01980),11,15,9,13
V.polyspora (Kpol_1033.51),N.castellii (NCAS0A01090),11,15,18,6
V.polyspora (Kpol_1033.51),N.castellii (NCAS0D03820),11,15,8,7
V.polyspora (Kpol_1033.51),N.dairenensis (NDAI0F01640),11,15,19,8
V.polyspora (Kpol_1033.51),N.dairenensis (NDAI0I01070),11,15,10,9
V.polyspora (Kpol_1033.51),S.bayanusvar.uvarum (Suva_16.102),11,15,1,2
V.polyspora (Kpol_1033.51),S.cerevisiae (YPL204W),11,15,4,1
V.polyspora (Kpol_1033.51),S.kudriavzevii (Skud_16.75),11,15,2,3
V.polyspora (Kpol_1033.51),S.mikatae (Smik_6.409),11,15,3,4
V.polyspora (Kpol_1033.51),T.blattae (TBLA0A02040),11,15,25,18
V.polyspora (Kpol_1033.51),T.blattae (TBLA0B05310),11,15,13,19
V.polyspora (Kpol_1033.51),T.delbrueckii (TDEL0E05230),11,15,6,21
V.polyspora (Kpol_1033.51),T.phaffii (TPHA0E02830),11,15,12,16
V.polyspora (Kpol_1033.51),T.phaffii (TPHA0J02370),11,15,20,17
V.polyspora (Kpol_1033.51),V.polyspora (Kpol_1002.53),11,15,14,14
V.polyspora (Kpol_1033.51),V.polyspora (Kpol_1033.51),11,15,11,15
V.polyspora (Kpol_1033.51),Vehicle (Empty),11,15,26,26
V.polyspora (Kpol_1033.51),Z.rouxii (ZYRO0G08866g),11,15,5,20
Vehicle (Empty),C.glabrata (CAGL0H03553g),26,26,7,5
Vehicle (Empty),H. sapiens (CSNK1A1),26,26,22,23
Vehicle (Empty),H. sapiens (CSNK1A1L),26,26,24,25
Vehicle (Empty),H. sapiens (CSNK1D),26,26,23,24
Vehicle (Empty),H. sapiens (CSNK1E),26,26,21,22
Vehicle (Empty),K.africana (KAFR0C02290),26,26,15,11
Vehicle (Empty),K.africana (KAFR0K00320),26,26,16,10
Vehicle (Empty),K.naganishii (KNAG0D01130),26,26,17,12
Vehicle (Empty),K.naganishii (KNAG0F01980),26,26,9,13
Vehicle (Empty),N.castellii (NCAS0A01090),26,26,18,6
Vehicle (Empty),N.castellii (NCAS0D03820),26,26,8,7
Vehicle (Empty),N.dairenensis (NDAI0F01640),26,26,19,8
Vehicle (Empty),N.dairenensis (NDAI0I01070),26,26,10,9
Vehicle (Empty),S.bayanusvar.uvarum (Suva_16.102),26,26,1,2
Vehicle (Empty),S.cerevisiae (YPL204W),26,26,4,1
Vehicle (Empty),S.kudriavzevii (Skud_16.75),26,26,2,3
Vehicle (Empty),S.mikatae (Smik_6.409),26,26,3,4
Vehicle (Empty),T.blattae (TBLA0A02040),26,26,25,18
Vehicle (Empty),T.blattae (TBLA0B05310),26,26,13,19
Vehicle (Empty),T.delbrueckii (TDEL0E05230),26,26,6,21
Vehicle (Empty),T.phaffii (TPHA0E02830),26,26,12,16
Vehicle (Empty),T.phaffii (TPHA0J02370),26,26,20,17
Vehicle (Empty),V.polyspora (Kpol_1002.53),26,26,14,14
Vehicle (Empty),V.polyspora (Kpol_1033.51),26,26,11,15
Vehicle (Empty),Vehicle (Empty),26,26,26,26
Vehicle (Empty),Z.rouxii (ZYRO0G08866g),26,26,5,20
Z.rouxii (ZYRO0G08866g),C.glabrata (CAGL0H03553g),5,20,7,5
Z.rouxii (ZYRO0G08866g),H. sapiens (CSNK1A1),5,20,22,23
Z.rouxii (ZYRO0G08866g),H. sapiens (CSNK1A1L),5,20,24,25
Z.rouxii (ZYRO0G08866g),H. sapiens (CSNK1D),5,20,23,24
Z.rouxii (ZYRO0G08866g),H. sapiens (CSNK1E),5,20,21,22
Z.rouxii (ZYRO0G08866g),K.africana (KAFR0C02290),5,20,15,11
Z.rouxii (ZYRO0G08866g),K.africana (KAFR0K00320),5,20,16,10
Z.rouxii (ZYRO0G08866g),K.naganishii (KNAG0D01130),5,20,17,12
Z.rouxii (ZYRO0G08866g),K.naganishii (KNAG0F01980),5,20,9,13
Z.rouxii (ZYRO0G08866g),N.castellii (NCAS0A01090),5,20,18,6
Z.rouxii (ZYRO0G08866g),N.castellii (NCAS0D03820),5,20,8,7
Z.rouxii (ZYRO0G08866g),N.dairenensis (NDAI0F01640),5,20,19,8
Z.rouxii (ZYRO0G08866g),N.dairenensis (NDAI0I01070),5,20,10,9
Z.rouxii (ZYRO0G08866g),S.bayanusvar.uvarum (Suva_16.102),5,20,1,2
Z.rouxii (ZYRO0G08866g),S.cerevisiae (YPL204W),5,20,4,1
Z.rouxii (ZYRO0G08866g),S.kudriavzevii (Skud_16.75),5,20,2,3
Z.rouxii (ZYRO0G08866g),S.mikatae (Smik_6.409),5,20,3,4
Z.rouxii (ZYRO0G08866g),T.blattae (TBLA0A02040),5,20,25,18
Z.rouxii (ZYRO0G08866g),T.blattae (TBLA0B05310),5,20,13,19
Z.rouxii (ZYRO0G08866g),T.delbrueckii (TDEL0E05230),5,20,6,21
Z.rouxii (ZYRO0G08866g),T.phaffii (TPHA0E02830),5,20,12,16
Z.rouxii (ZYRO0G08866g),T.phaffii (TPHA0J02370),5,20,20,17
Z.rouxii (ZYRO0G08866g),V.polyspora (Kpol_1002.53),5,20,14,14
Z.rouxii (ZYRO0G08866g),V.polyspora (Kpol_1033.51),5,20,11,15
Z.rouxii (ZYRO0G08866g),Vehicle (Empty),5,20,26,26
Z.rouxii (ZYRO0G08866g),Z.rouxii (ZYRO0G08866g),5,20,5,20