GeneID,Gene
1,S.bayanusvar.uvarum (Suva_16.102)
2,K.africana (KAFR0K00320)
3,T.blattae (TBLA0A02040)
4,S.kudriavzevii (Skud_16.75)
5,K.africana (KAFR0C02290)
6,T.blattae (TBLA0B05310)
7,S.mikatae (Smik_6.409)
8,K.naganishii (KNAG0D01130)
9,Z.rouxii (ZYRO0G08866g)
10,C.glabrata (CAGL0H03553g)
11,K.naganishii (KNAG0F01980)
12,T.delbrueckii (TDEL0E05230)
13,N.castellii (NCAS0A01090)
14,V.polyspora (Kpol_1002.53)
15,N.castellii (NCAS0D03820)
16,V.polyspora (Kpol_1033.51)
17,N.dairenensis (NDAI0F01640)
18,T.phaffii (TPHA0J02370)
19,N.dairenensis (NDAI0I01070)
20,T.phaffii (TPHA0E02830)
21,H. sapiens (CSNK1E)
22,H. sapiens (CSNK1A1)
23,H. sapiens (CSNK1D)
24,H. sapiens (CSNK1A1L)
25,S.cerevisiae (YPL204W)
26,Vehicle (Empty)
27,Vehivle (No GFP)