ArrayGene,QueryGene,Same?,mean,n,SD
C.glabrata (CAGL0H03553g),C.glabrata (CAGL0H03553g),1,0.824121011,11,0.029144492
C.glabrata (CAGL0H03553g),H. sapiens (CSNK1A1),0,0.867496575,11,0.033140695
C.glabrata (CAGL0H03553g),H. sapiens (CSNK1A1L),0,0.894039629,11,0.044020706
C.glabrata (CAGL0H03553g),H. sapiens (CSNK1D),0,0.908557458,11,0.05183176
C.glabrata (CAGL0H03553g),H. sapiens (CSNK1E),0,0.88448313,11,0.036414631
C.glabrata (CAGL0H03553g),K.africana (KAFR0C02290),0,0.908117717,11,0.027775942
C.glabrata (CAGL0H03553g),K.africana (KAFR0K00320),0,0.861345326,11,0.042911507
C.glabrata (CAGL0H03553g),K.naganishii (KNAG0D01130),0,0.898429313,11,0.063831567
C.glabrata (CAGL0H03553g),K.naganishii (KNAG0F01980),0,0.935807759,11,0.034234872
C.glabrata (CAGL0H03553g),N.castellii (NCAS0A01090),0,0.844451094,11,0.038891597
C.glabrata (CAGL0H03553g),N.castellii (NCAS0D03820),0,0.910786575,11,0.056379456
C.glabrata (CAGL0H03553g),N.dairenensis (NDAI0F01640),0,0.911574599,11,0.059808708
C.glabrata (CAGL0H03553g),N.dairenensis (NDAI0I01070),0,0.908194294,11,0.040632397
C.glabrata (CAGL0H03553g),S.bayanusvar.uvarum (Suva_16.102),0,0.840023969,11,0.02998027
C.glabrata (CAGL0H03553g),S.cerevisiae (YPL204W),0,0.902943455,154,0.063737834
C.glabrata (CAGL0H03553g),S.kudriavzevii (Skud_16.75),0,0.91719909,11,0.043524669
C.glabrata (CAGL0H03553g),S.mikatae (Smik_6.409),0,0.919645829,11,0.044596582
C.glabrata (CAGL0H03553g),T.blattae (TBLA0A02040),0,0.815256623,11,0.04981551
C.glabrata (CAGL0H03553g),T.blattae (TBLA0B05310),0,0.928239131,11,0.024751949
C.glabrata (CAGL0H03553g),T.delbrueckii (TDEL0E05230),0,0.922617524,11,0.040708645
C.glabrata (CAGL0H03553g),T.phaffii (TPHA0E02830),0,0.938237637,11,0.046074323
C.glabrata (CAGL0H03553g),T.phaffii (TPHA0J02370),0,0.905389052,11,0.056247491
C.glabrata (CAGL0H03553g),V.polyspora (Kpol_1002.53),0,0.911309692,11,0.050531294
C.glabrata (CAGL0H03553g),V.polyspora (Kpol_1033.51),0,0.843464986,11,0.029653608
C.glabrata (CAGL0H03553g),Vehicle (Empty),0,0.845313755,154,0.062427342
C.glabrata (CAGL0H03553g),Z.rouxii (ZYRO0G08866g),0,0.851264355,11,0.034037743
H. sapiens (CSNK1A1),C.glabrata (CAGL0H03553g),0,0.805406343,11,0.042665082
H. sapiens (CSNK1A1),H. sapiens (CSNK1A1),1,0.396588728,11,0.040212904
H. sapiens (CSNK1A1),H. sapiens (CSNK1A1L),0,0.425461176,11,0.035325295
H. sapiens (CSNK1A1),H. sapiens (CSNK1D),0,0.43084712,11,0.037591026
H. sapiens (CSNK1A1),H. sapiens (CSNK1E),0,0.41447939,11,0.033548926
H. sapiens (CSNK1A1),K.africana (KAFR0C02290),0,0.901731025,11,0.048916346
H. sapiens (CSNK1A1),K.africana (KAFR0K00320),0,0.845680645,11,0.030869208
H. sapiens (CSNK1A1),K.naganishii (KNAG0D01130),0,0.879849941,11,0.046877986
H. sapiens (CSNK1A1),K.naganishii (KNAG0F01980),0,0.946436847,11,0.024109012
H. sapiens (CSNK1A1),N.castellii (NCAS0A01090),0,0.383670944,11,0.053004318
H. sapiens (CSNK1A1),N.castellii (NCAS0D03820),0,0.918790913,11,0.035556616
H. sapiens (CSNK1A1),N.dairenensis (NDAI0F01640),0,0.512461119,11,0.061682027
H. sapiens (CSNK1A1),N.dairenensis (NDAI0I01070),0,0.904239441,11,0.053328225
H. sapiens (CSNK1A1),S.bayanusvar.uvarum (Suva_16.102),0,0.820231524,11,0.02912293
H. sapiens (CSNK1A1),S.cerevisiae (YPL204W),0,0.870171906,154,0.060706755
H. sapiens (CSNK1A1),S.kudriavzevii (Skud_16.75),0,0.883589519,11,0.043351743
H. sapiens (CSNK1A1),S.mikatae (Smik_6.409),0,0.88380996,11,0.049277012
H. sapiens (CSNK1A1),T.blattae (TBLA0A02040),0,0.363887746,11,0.025711051
H. sapiens (CSNK1A1),T.blattae (TBLA0B05310),0,0.92270361,11,0.032000715
H. sapiens (CSNK1A1),T.delbrueckii (TDEL0E05230),0,0.938083051,11,0.024995959
H. sapiens (CSNK1A1),T.phaffii (TPHA0E02830),0,0.945491331,11,0.038313094
H. sapiens (CSNK1A1),T.phaffii (TPHA0J02370),0,0.419971604,11,0.034649322
H. sapiens (CSNK1A1),V.polyspora (Kpol_1002.53),0,0.921123809,11,0.03601982
H. sapiens (CSNK1A1),V.polyspora (Kpol_1033.51),0,0.369909365,11,0.044676216
H. sapiens (CSNK1A1),Vehicle (Empty),0,0.391377923,154,0.047690684
H. sapiens (CSNK1A1),Z.rouxii (ZYRO0G08866g),0,0.830965751,11,0.034980863
H. sapiens (CSNK1A1L),C.glabrata (CAGL0H03553g),0,0.812547828,11,0.023885725
H. sapiens (CSNK1A1L),H. sapiens (CSNK1A1),0,0.413838103,11,0.029423591
H. sapiens (CSNK1A1L),H. sapiens (CSNK1A1L),1,0.444187664,11,0.023988124
H. sapiens (CSNK1A1L),H. sapiens (CSNK1D),0,0.441237161,11,0.022914111
H. sapiens (CSNK1A1L),H. sapiens (CSNK1E),0,0.423733667,11,0.031421259
H. sapiens (CSNK1A1L),K.africana (KAFR0C02290),0,0.899750383,11,0.023430321
H. sapiens (CSNK1A1L),K.africana (KAFR0K00320),0,0.848488322,11,0.044199602
H. sapiens (CSNK1A1L),K.naganishii (KNAG0D01130),0,0.857336821,11,0.043321229
H. sapiens (CSNK1A1L),K.naganishii (KNAG0F01980),0,0.932128775,11,0.04023079
H. sapiens (CSNK1A1L),N.castellii (NCAS0A01090),0,0.38866686,11,0.017474145
H. sapiens (CSNK1A1L),N.castellii (NCAS0D03820),0,0.907993165,11,0.043915765
H. sapiens (CSNK1A1L),N.dairenensis (NDAI0F01640),0,0.517031889,11,0.043544903
H. sapiens (CSNK1A1L),N.dairenensis (NDAI0I01070),0,0.914288547,11,0.05135601
H. sapiens (CSNK1A1L),S.bayanusvar.uvarum (Suva_16.102),0,0.812218635,11,0.041865299
H. sapiens (CSNK1A1L),S.cerevisiae (YPL204W),0,0.874968379,154,0.07095692
H. sapiens (CSNK1A1L),S.kudriavzevii (Skud_16.75),0,0.877268783,11,0.043444851
H. sapiens (CSNK1A1L),S.mikatae (Smik_6.409),0,0.89529417,11,0.046928288
H. sapiens (CSNK1A1L),T.blattae (TBLA0A02040),0,0.362857467,11,0.036248402
H. sapiens (CSNK1A1L),T.blattae (TBLA0B05310),0,0.929945697,11,0.049895152
H. sapiens (CSNK1A1L),T.delbrueckii (TDEL0E05230),0,0.927375589,11,0.025080957
H. sapiens (CSNK1A1L),T.phaffii (TPHA0E02830),0,0.949725949,11,0.045692677
H. sapiens (CSNK1A1L),T.phaffii (TPHA0J02370),0,0.43155729,11,0.033927132
H. sapiens (CSNK1A1L),V.polyspora (Kpol_1002.53),0,0.929370226,11,0.043209436
H. sapiens (CSNK1A1L),V.polyspora (Kpol_1033.51),0,0.367414023,11,0.043728952
H. sapiens (CSNK1A1L),Vehicle (Empty),0,0.400589516,154,0.041096848
H. sapiens (CSNK1A1L),Z.rouxii (ZYRO0G08866g),0,0.831535228,11,0.025189806
H. sapiens (CSNK1D),C.glabrata (CAGL0H03553g),0,0.792463768,11,0.048158352
H. sapiens (CSNK1D),H. sapiens (CSNK1A1),0,0.374674463,11,0.051040206
H. sapiens (CSNK1D),H. sapiens (CSNK1A1L),0,0.415011614,11,0.044883258
H. sapiens (CSNK1D),H. sapiens (CSNK1D),1,0.402495822,11,0.071289028
H. sapiens (CSNK1D),H. sapiens (CSNK1E),0,0.377522683,11,0.06297178
H. sapiens (CSNK1D),K.africana (KAFR0C02290),0,0.885864073,11,0.050283907
H. sapiens (CSNK1D),K.africana (KAFR0K00320),0,0.801961453,11,0.046936494
H. sapiens (CSNK1D),K.naganishii (KNAG0D01130),0,0.867711675,11,0.049079305
H. sapiens (CSNK1D),K.naganishii (KNAG0F01980),0,0.916057346,11,0.042842178
H. sapiens (CSNK1D),N.castellii (NCAS0A01090),0,0.370409479,11,0.067199094
H. sapiens (CSNK1D),N.castellii (NCAS0D03820),0,0.881841448,11,0.037030995
H. sapiens (CSNK1D),N.dairenensis (NDAI0F01640),0,0.473162765,11,0.09669505
H. sapiens (CSNK1D),N.dairenensis (NDAI0I01070),0,0.893808795,11,0.027923934
H. sapiens (CSNK1D),S.bayanusvar.uvarum (Suva_16.102),0,0.788810009,11,0.042296002
H. sapiens (CSNK1D),S.cerevisiae (YPL204W),0,0.853006888,154,0.079518895
H. sapiens (CSNK1D),S.kudriavzevii (Skud_16.75),0,0.878908233,11,0.066053714
H. sapiens (CSNK1D),S.mikatae (Smik_6.409),0,0.895345074,11,0.043548611
H. sapiens (CSNK1D),T.blattae (TBLA0A02040),0,0.34290183,11,0.062091517
H. sapiens (CSNK1D),T.blattae (TBLA0B05310),0,0.922102435,11,0.055982978
H. sapiens (CSNK1D),T.delbrueckii (TDEL0E05230),0,0.88290128,11,0.052294818
H. sapiens (CSNK1D),T.phaffii (TPHA0E02830),0,0.937249827,11,0.054717271
H. sapiens (CSNK1D),T.phaffii (TPHA0J02370),0,0.398250338,11,0.044972413
H. sapiens (CSNK1D),V.polyspora (Kpol_1002.53),0,0.912246813,11,0.05421375
H. sapiens (CSNK1D),V.polyspora (Kpol_1033.51),0,0.327786558,11,0.047064637
H. sapiens (CSNK1D),Vehicle (Empty),0,0.365510498,154,0.067696139
H. sapiens (CSNK1D),Z.rouxii (ZYRO0G08866g),0,0.817288844,11,0.039411762
H. sapiens (CSNK1E),C.glabrata (CAGL0H03553g),0,0.805031188,11,0.01788373
H. sapiens (CSNK1E),H. sapiens (CSNK1A1),0,0.385933415,11,0.049370694
H. sapiens (CSNK1E),H. sapiens (CSNK1A1L),0,0.414184471,11,0.060892006
H. sapiens (CSNK1E),H. sapiens (CSNK1D),0,0.397094784,11,0.090334626
H. sapiens (CSNK1E),H. sapiens (CSNK1E),1,0.384777264,11,0.079469394
H. sapiens (CSNK1E),K.africana (KAFR0C02290),0,0.912737764,11,0.040359473
H. sapiens (CSNK1E),K.africana (KAFR0K00320),0,0.82972086,11,0.037369972
H. sapiens (CSNK1E),K.naganishii (KNAG0D01130),0,0.879072526,11,0.02861986
H. sapiens (CSNK1E),K.naganishii (KNAG0F01980),0,0.924625599,11,0.033384445
H. sapiens (CSNK1E),N.castellii (NCAS0A01090),0,0.36591434,11,0.082745298
H. sapiens (CSNK1E),N.castellii (NCAS0D03820),0,0.922983216,11,0.061992257
H. sapiens (CSNK1E),N.dairenensis (NDAI0F01640),0,0.483606368,11,0.06238704
H. sapiens (CSNK1E),N.dairenensis (NDAI0I01070),0,0.904124988,11,0.032294697
H. sapiens (CSNK1E),S.bayanusvar.uvarum (Suva_16.102),0,0.799096003,11,0.026163434
H. sapiens (CSNK1E),S.cerevisiae (YPL204W),0,0.872636987,154,0.066573191
H. sapiens (CSNK1E),S.kudriavzevii (Skud_16.75),0,0.895613943,11,0.04589851
H. sapiens (CSNK1E),S.mikatae (Smik_6.409),0,0.899083663,11,0.029552558
H. sapiens (CSNK1E),T.blattae (TBLA0A02040),0,0.316320287,11,0.070192573
H. sapiens (CSNK1E),T.blattae (TBLA0B05310),0,0.935455472,11,0.078900913
H. sapiens (CSNK1E),T.delbrueckii (TDEL0E05230),0,0.929767861,11,0.03067166
H. sapiens (CSNK1E),T.phaffii (TPHA0E02830),0,0.944068533,11,0.025210951
H. sapiens (CSNK1E),T.phaffii (TPHA0J02370),0,0.400238668,11,0.070994932
H. sapiens (CSNK1E),V.polyspora (Kpol_1002.53),0,0.926894514,11,0.023624814
H. sapiens (CSNK1E),V.polyspora (Kpol_1033.51),0,0.357228594,11,0.067101466
H. sapiens (CSNK1E),Vehicle (Empty),0,0.376325846,154,0.066944615
H. sapiens (CSNK1E),Z.rouxii (ZYRO0G08866g),0,0.825028201,11,0.028269803
K.africana (KAFR0C02290),C.glabrata (CAGL0H03553g),0,0.852607644,11,0.037802025
K.africana (KAFR0C02290),H. sapiens (CSNK1A1),0,0.920428814,11,0.044772013
K.africana (KAFR0C02290),H. sapiens (CSNK1A1L),0,0.946767446,11,0.040187538
K.africana (KAFR0C02290),H. sapiens (CSNK1D),0,0.959726528,11,0.026690976
K.africana (KAFR0C02290),H. sapiens (CSNK1E),0,0.933104205,11,0.026585419
K.africana (KAFR0C02290),K.africana (KAFR0C02290),1,0.911559638,11,0.053373523
K.africana (KAFR0C02290),K.africana (KAFR0K00320),0,0.863787866,11,0.05594034
K.africana (KAFR0C02290),K.naganishii (KNAG0D01130),0,0.904024831,11,0.03870075
K.africana (KAFR0C02290),K.naganishii (KNAG0F01980),0,0.908536174,11,0.03514556
K.africana (KAFR0C02290),N.castellii (NCAS0A01090),0,0.881741394,11,0.020308112
K.africana (KAFR0C02290),N.castellii (NCAS0D03820),0,0.908827605,11,0.059351404
K.africana (KAFR0C02290),N.dairenensis (NDAI0F01640),0,0.951286914,11,0.035593175
K.africana (KAFR0C02290),N.dairenensis (NDAI0I01070),0,0.918951627,11,0.033014697
K.africana (KAFR0C02290),S.bayanusvar.uvarum (Suva_16.102),0,0.853269747,11,0.056518279
K.africana (KAFR0C02290),S.cerevisiae (YPL204W),0,0.919789323,154,0.072271505
K.africana (KAFR0C02290),S.kudriavzevii (Skud_16.75),0,0.92603987,11,0.059880652
K.africana (KAFR0C02290),S.mikatae (Smik_6.409),0,0.91138755,11,0.04112755
K.africana (KAFR0C02290),T.blattae (TBLA0A02040),0,0.869524086,11,0.051460163
K.africana (KAFR0C02290),T.blattae (TBLA0B05310),0,0.941109683,11,0.047318783
K.africana (KAFR0C02290),T.delbrueckii (TDEL0E05230),0,0.922928493,11,0.048400679
K.africana (KAFR0C02290),T.phaffii (TPHA0E02830),0,0.948513459,11,0.035868963
K.africana (KAFR0C02290),T.phaffii (TPHA0J02370),0,0.956619787,11,0.041048578
K.africana (KAFR0C02290),V.polyspora (Kpol_1002.53),0,0.926661385,11,0.037192653
K.africana (KAFR0C02290),V.polyspora (Kpol_1033.51),0,0.882550428,11,0.062124901
K.africana (KAFR0C02290),Vehicle (Empty),0,0.893712475,154,0.066623534
K.africana (KAFR0C02290),Z.rouxii (ZYRO0G08866g),0,0.839102346,11,0.032889942
K.africana (KAFR0K00320),C.glabrata (CAGL0H03553g),0,0.850951761,11,0.036147297
K.africana (KAFR0K00320),H. sapiens (CSNK1A1),0,0.912436883,11,0.047186745
K.africana (KAFR0K00320),H. sapiens (CSNK1A1L),0,0.928653573,11,0.055587379
K.africana (KAFR0K00320),H. sapiens (CSNK1D),0,0.934337196,11,0.043044934
K.africana (KAFR0K00320),H. sapiens (CSNK1E),0,0.911353664,11,0.039062421
K.africana (KAFR0K00320),K.africana (KAFR0C02290),0,0.921447005,11,0.020741368
K.africana (KAFR0K00320),K.africana (KAFR0K00320),1,0.849131167,11,0.047733912
K.africana (KAFR0K00320),K.naganishii (KNAG0D01130),0,0.92245321,11,0.049200303
K.africana (KAFR0K00320),K.naganishii (KNAG0F01980),0,0.960079075,11,0.043330881
K.africana (KAFR0K00320),N.castellii (NCAS0A01090),0,0.86933525,11,0.01374018
K.africana (KAFR0K00320),N.castellii (NCAS0D03820),0,0.907693185,11,0.045436404
K.africana (KAFR0K00320),N.dairenensis (NDAI0F01640),0,0.941561582,11,0.040494886
K.africana (KAFR0K00320),N.dairenensis (NDAI0I01070),0,0.93718385,11,0.034358455
K.africana (KAFR0K00320),S.bayanusvar.uvarum (Suva_16.102),0,0.838433653,11,0.027670082
K.africana (KAFR0K00320),S.cerevisiae (YPL204W),0,0.919610974,154,0.066859781
K.africana (KAFR0K00320),S.kudriavzevii (Skud_16.75),0,0.920752802,11,0.075329758
K.africana (KAFR0K00320),S.mikatae (Smik_6.409),0,0.933926264,11,0.048516862
K.africana (KAFR0K00320),T.blattae (TBLA0A02040),0,0.849790179,11,0.046657404
K.africana (KAFR0K00320),T.blattae (TBLA0B05310),0,0.934586629,11,0.047958844
K.africana (KAFR0K00320),T.delbrueckii (TDEL0E05230),0,0.932286442,11,0.048267548
K.africana (KAFR0K00320),T.phaffii (TPHA0E02830),0,0.94433057,11,0.048094682
K.africana (KAFR0K00320),T.phaffii (TPHA0J02370),0,0.946104289,11,0.042988015
K.africana (KAFR0K00320),V.polyspora (Kpol_1002.53),0,0.921445988,11,0.044717956
K.africana (KAFR0K00320),V.polyspora (Kpol_1033.51),0,0.870842352,11,0.044630381
K.africana (KAFR0K00320),Vehicle (Empty),0,0.886286484,154,0.063313007
K.africana (KAFR0K00320),Z.rouxii (ZYRO0G08866g),0,0.864222688,11,0.02066712
K.naganishii (KNAG0D01130),C.glabrata (CAGL0H03553g),0,0.832628714,11,0.033848405
K.naganishii (KNAG0D01130),H. sapiens (CSNK1A1),0,0.859551445,11,0.01998459
K.naganishii (KNAG0D01130),H. sapiens (CSNK1A1L),0,0.877600841,11,0.026141337
K.naganishii (KNAG0D01130),H. sapiens (CSNK1D),0,0.896879786,11,0.030707099
K.naganishii (KNAG0D01130),H. sapiens (CSNK1E),0,0.858816644,11,0.057263856
K.naganishii (KNAG0D01130),K.africana (KAFR0C02290),0,0.916564415,11,0.03353304
K.naganishii (KNAG0D01130),K.africana (KAFR0K00320),0,0.842069748,11,0.035561574
K.naganishii (KNAG0D01130),K.naganishii (KNAG0D01130),1,0.908487441,11,0.048012565
K.naganishii (KNAG0D01130),K.naganishii (KNAG0F01980),0,0.93819782,11,0.039065404
K.naganishii (KNAG0D01130),N.castellii (NCAS0A01090),0,0.826764743,11,0.030621246
K.naganishii (KNAG0D01130),N.castellii (NCAS0D03820),0,0.904912067,11,0.03106424
K.naganishii (KNAG0D01130),N.dairenensis (NDAI0F01640),0,0.87903918,11,0.037243183
K.naganishii (KNAG0D01130),N.dairenensis (NDAI0I01070),0,0.915236135,11,0.025686451
K.naganishii (KNAG0D01130),S.bayanusvar.uvarum (Suva_16.102),0,0.83490509,11,0.03214548
K.naganishii (KNAG0D01130),S.cerevisiae (YPL204W),0,0.905214033,154,0.061276604
K.naganishii (KNAG0D01130),S.kudriavzevii (Skud_16.75),0,0.927571384,11,0.046854317
K.naganishii (KNAG0D01130),S.mikatae (Smik_6.409),0,0.928531697,11,0.042966995
K.naganishii (KNAG0D01130),T.blattae (TBLA0A02040),0,0.802277631,11,0.034161882
K.naganishii (KNAG0D01130),T.blattae (TBLA0B05310),0,0.941672309,11,0.031542345
K.naganishii (KNAG0D01130),T.delbrueckii (TDEL0E05230),0,0.922956393,11,0.027495456
K.naganishii (KNAG0D01130),T.phaffii (TPHA0E02830),0,0.94154875,11,0.03299901
K.naganishii (KNAG0D01130),T.phaffii (TPHA0J02370),0,0.882470265,11,0.022353711
K.naganishii (KNAG0D01130),V.polyspora (Kpol_1002.53),0,0.911569606,11,0.033678418
K.naganishii (KNAG0D01130),V.polyspora (Kpol_1033.51),0,0.799320663,11,0.032960082
K.naganishii (KNAG0D01130),Vehicle (Empty),0,0.826781104,154,0.053893873
K.naganishii (KNAG0D01130),Z.rouxii (ZYRO0G08866g),0,0.845116057,11,0.033523384
K.naganishii (KNAG0F01980),C.glabrata (CAGL0H03553g),0,0.855338153,11,0.039078339
K.naganishii (KNAG0F01980),H. sapiens (CSNK1A1),0,0.934529098,11,0.0445994
K.naganishii (KNAG0F01980),H. sapiens (CSNK1A1L),0,0.98068698,11,0.057231072
K.naganishii (KNAG0F01980),H. sapiens (CSNK1D),0,0.964818622,11,0.032246834
K.naganishii (KNAG0F01980),H. sapiens (CSNK1E),0,0.943652726,11,0.041200626
K.naganishii (KNAG0F01980),K.africana (KAFR0C02290),0,0.926916685,11,0.045444772
K.naganishii (KNAG0F01980),K.africana (KAFR0K00320),0,0.865565558,11,0.057180588
K.naganishii (KNAG0F01980),K.naganishii (KNAG0D01130),0,0.917762022,11,0.05499587
K.naganishii (KNAG0F01980),K.naganishii (KNAG0F01980),1,0.930307812,11,0.033005995
K.naganishii (KNAG0F01980),N.castellii (NCAS0A01090),0,0.903252961,11,0.035426114
K.naganishii (KNAG0F01980),N.castellii (NCAS0D03820),0,0.929547119,11,0.055596278
K.naganishii (KNAG0F01980),N.dairenensis (NDAI0F01640),0,0.962023401,11,0.040781182
K.naganishii (KNAG0F01980),N.dairenensis (NDAI0I01070),0,0.926028706,11,0.029618409
K.naganishii (KNAG0F01980),S.bayanusvar.uvarum (Suva_16.102),0,0.850302816,11,0.043647069
K.naganishii (KNAG0F01980),S.cerevisiae (YPL204W),0,0.924262384,154,0.070302914
K.naganishii (KNAG0F01980),S.kudriavzevii (Skud_16.75),0,0.915974482,11,0.075676032
K.naganishii (KNAG0F01980),S.mikatae (Smik_6.409),0,0.940104017,11,0.041419773
K.naganishii (KNAG0F01980),T.blattae (TBLA0A02040),0,0.864224413,11,0.046744455
K.naganishii (KNAG0F01980),T.blattae (TBLA0B05310),0,0.949144201,11,0.048973513
K.naganishii (KNAG0F01980),T.delbrueckii (TDEL0E05230),0,0.927502543,11,0.045981977
K.naganishii (KNAG0F01980),T.phaffii (TPHA0E02830),0,0.953728636,11,0.037019605
K.naganishii (KNAG0F01980),T.phaffii (TPHA0J02370),0,0.977635433,11,0.043678849
K.naganishii (KNAG0F01980),V.polyspora (Kpol_1002.53),0,0.946959794,11,0.044371089
K.naganishii (KNAG0F01980),V.polyspora (Kpol_1033.51),0,0.889085425,11,0.059412622
K.naganishii (KNAG0F01980),Vehicle (Empty),0,0.908279481,154,0.067531409
K.naganishii (KNAG0F01980),Z.rouxii (ZYRO0G08866g),0,0.871995675,11,0.025535906
