ArrayGene,QueryGene,Same?,mean,n,SD
N.castellii (NCAS0A01090),C.glabrata (CAGL0H03553g),0,0.811265959,11,0.031220091
N.castellii (NCAS0A01090),H. sapiens (CSNK1A1),0,0.376680907,11,0.043693112
N.castellii (NCAS0A01090),H. sapiens (CSNK1A1L),0,0.402928702,11,0.048481787
N.castellii (NCAS0A01090),H. sapiens (CSNK1D),0,0.411847963,11,0.052222699
N.castellii (NCAS0A01090),H. sapiens (CSNK1E),0,0.391786771,11,0.048434657
N.castellii (NCAS0A01090),K.africana (KAFR0C02290),0,0.903627695,11,0.055276831
N.castellii (NCAS0A01090),K.africana (KAFR0K00320),0,0.804222986,11,0.041755314
N.castellii (NCAS0A01090),K.naganishii (KNAG0D01130),0,0.871112155,11,0.053185351
N.castellii (NCAS0A01090),K.naganishii (KNAG0F01980),0,0.913247182,11,0.044787297
N.castellii (NCAS0A01090),N.castellii (NCAS0A01090),1,0.352490437,11,0.051156996
N.castellii (NCAS0A01090),N.castellii (NCAS0D03820),0,0.898468025,11,0.063786555
N.castellii (NCAS0A01090),N.dairenensis (NDAI0F01640),0,0.471141236,11,0.067330932
N.castellii (NCAS0A01090),N.dairenensis (NDAI0I01070),0,0.900315703,11,0.039414835
N.castellii (NCAS0A01090),S.bayanusvar.uvarum (Suva_16.102),0,0.780124938,11,0.039690799
N.castellii (NCAS0A01090),S.cerevisiae (YPL204W),0,0.865008971,154,0.072441939
N.castellii (NCAS0A01090),S.kudriavzevii (Skud_16.75),0,0.853973472,11,0.056305694
N.castellii (NCAS0A01090),S.mikatae (Smik_6.409),0,0.884964319,11,0.053174644
N.castellii (NCAS0A01090),T.blattae (TBLA0A02040),0,0.327601329,11,0.049714547
N.castellii (NCAS0A01090),T.blattae (TBLA0B05310),0,0.920116322,11,0.068071158
N.castellii (NCAS0A01090),T.delbrueckii (TDEL0E05230),0,0.900703524,11,0.044946293
N.castellii (NCAS0A01090),T.phaffii (TPHA0E02830),0,0.939450855,11,0.035016674
N.castellii (NCAS0A01090),T.phaffii (TPHA0J02370),0,0.379733263,11,0.048966243
N.castellii (NCAS0A01090),V.polyspora (Kpol_1002.53),0,0.906079676,11,0.04350261
N.castellii (NCAS0A01090),V.polyspora (Kpol_1033.51),0,0.297549286,11,0.059445534
N.castellii (NCAS0A01090),Vehicle (Empty),0,0.360536732,154,0.05412813
N.castellii (NCAS0A01090),Z.rouxii (ZYRO0G08866g),0,0.819287357,11,0.039913676
N.castellii (NCAS0D03820),C.glabrata (CAGL0H03553g),0,0.824353698,11,0.038787752
N.castellii (NCAS0D03820),H. sapiens (CSNK1A1),0,0.864234119,11,0.058408014
N.castellii (NCAS0D03820),H. sapiens (CSNK1A1L),0,0.903580587,11,0.055513951
N.castellii (NCAS0D03820),H. sapiens (CSNK1D),0,0.899820196,11,0.049946598
N.castellii (NCAS0D03820),H. sapiens (CSNK1E),0,0.879356908,11,0.049675803
N.castellii (NCAS0D03820),K.africana (KAFR0C02290),0,0.917584281,11,0.042221538
N.castellii (NCAS0D03820),K.africana (KAFR0K00320),0,0.824935844,11,0.067828386
N.castellii (NCAS0D03820),K.naganishii (KNAG0D01130),0,0.897770866,11,0.068583493
N.castellii (NCAS0D03820),K.naganishii (KNAG0F01980),0,0.931943664,11,0.057673249
N.castellii (NCAS0D03820),N.castellii (NCAS0A01090),0,0.846895179,11,0.039511045
N.castellii (NCAS0D03820),N.castellii (NCAS0D03820),1,0.903618491,11,0.031677158
N.castellii (NCAS0D03820),N.dairenensis (NDAI0F01640),0,0.909546432,11,0.05291473
N.castellii (NCAS0D03820),N.dairenensis (NDAI0I01070),0,0.913090387,11,0.03406253
N.castellii (NCAS0D03820),S.bayanusvar.uvarum (Suva_16.102),0,0.82711283,11,0.053642938
N.castellii (NCAS0D03820),S.cerevisiae (YPL204W),0,0.895477845,154,0.073691667
N.castellii (NCAS0D03820),S.kudriavzevii (Skud_16.75),0,0.876655465,11,0.089093082
N.castellii (NCAS0D03820),S.mikatae (Smik_6.409),0,0.929370964,11,0.047804824
N.castellii (NCAS0D03820),T.blattae (TBLA0A02040),0,0.807550044,11,0.062944519
N.castellii (NCAS0D03820),T.blattae (TBLA0B05310),0,0.90870587,11,0.047713655
N.castellii (NCAS0D03820),T.delbrueckii (TDEL0E05230),0,0.912085043,11,0.068512876
N.castellii (NCAS0D03820),T.phaffii (TPHA0E02830),0,0.921600912,11,0.050713713
N.castellii (NCAS0D03820),T.phaffii (TPHA0J02370),0,0.897600645,11,0.062241539
N.castellii (NCAS0D03820),V.polyspora (Kpol_1002.53),0,0.918128606,11,0.071838644
N.castellii (NCAS0D03820),V.polyspora (Kpol_1033.51),0,0.82730502,11,0.05398733
N.castellii (NCAS0D03820),Vehicle (Empty),0,0.84632768,154,0.064911054
N.castellii (NCAS0D03820),Z.rouxii (ZYRO0G08866g),0,0.847927494,11,0.043423852
N.dairenensis (NDAI0F01640),C.glabrata (CAGL0H03553g),0,0.795181716,11,0.029935492
N.dairenensis (NDAI0F01640),H. sapiens (CSNK1A1),0,0.391066199,11,0.048365558
N.dairenensis (NDAI0F01640),H. sapiens (CSNK1A1L),0,0.439254334,11,0.050273183
N.dairenensis (NDAI0F01640),H. sapiens (CSNK1D),0,0.426106882,11,0.043520692
N.dairenensis (NDAI0F01640),H. sapiens (CSNK1E),0,0.411254689,11,0.069425396
N.dairenensis (NDAI0F01640),K.africana (KAFR0C02290),0,0.902260376,11,0.022470556
N.dairenensis (NDAI0F01640),K.africana (KAFR0K00320),0,0.831015555,11,0.046078545
N.dairenensis (NDAI0F01640),K.naganishii (KNAG0D01130),0,0.87858487,11,0.051035381
N.dairenensis (NDAI0F01640),K.naganishii (KNAG0F01980),0,0.936679159,11,0.045351584
N.dairenensis (NDAI0F01640),N.castellii (NCAS0A01090),0,0.380819086,11,0.052734917
N.dairenensis (NDAI0F01640),N.castellii (NCAS0D03820),0,0.893801913,11,0.042770573
N.dairenensis (NDAI0F01640),N.dairenensis (NDAI0F01640),1,0.476502316,11,0.095010596
N.dairenensis (NDAI0F01640),N.dairenensis (NDAI0I01070),0,0.90366063,11,0.032055388
N.dairenensis (NDAI0F01640),S.bayanusvar.uvarum (Suva_16.102),0,0.782274694,11,0.040816126
N.dairenensis (NDAI0F01640),S.cerevisiae (YPL204W),0,0.868686014,154,0.072186497
N.dairenensis (NDAI0F01640),S.kudriavzevii (Skud_16.75),0,0.885106647,11,0.038787798
N.dairenensis (NDAI0F01640),S.mikatae (Smik_6.409),0,0.881860207,11,0.04499834
N.dairenensis (NDAI0F01640),T.blattae (TBLA0A02040),0,0.354328841,11,0.054356824
N.dairenensis (NDAI0F01640),T.blattae (TBLA0B05310),0,0.930271369,11,0.033574245
N.dairenensis (NDAI0F01640),T.delbrueckii (TDEL0E05230),0,0.923231082,11,0.040940826
N.dairenensis (NDAI0F01640),T.phaffii (TPHA0E02830),0,0.949211114,11,0.027725255
N.dairenensis (NDAI0F01640),T.phaffii (TPHA0J02370),0,0.423696291,11,0.057051583
N.dairenensis (NDAI0F01640),V.polyspora (Kpol_1002.53),0,0.913209611,11,0.03727391
N.dairenensis (NDAI0F01640),V.polyspora (Kpol_1033.51),0,0.353203657,11,0.05055565
N.dairenensis (NDAI0F01640),Vehicle (Empty),0,0.389905028,154,0.059421479
N.dairenensis (NDAI0F01640),Z.rouxii (ZYRO0G08866g),0,0.814681035,11,0.026394935
N.dairenensis (NDAI0I01070),C.glabrata (CAGL0H03553g),0,0.845732437,11,0.031326426
N.dairenensis (NDAI0I01070),H. sapiens (CSNK1A1),0,0.893723552,11,0.037364591
N.dairenensis (NDAI0I01070),H. sapiens (CSNK1A1L),0,0.922197619,11,0.035385694
N.dairenensis (NDAI0I01070),H. sapiens (CSNK1D),0,0.925667751,11,0.051881029
N.dairenensis (NDAI0I01070),H. sapiens (CSNK1E),0,0.919582939,11,0.032464257
N.dairenensis (NDAI0I01070),K.africana (KAFR0C02290),0,0.911811829,11,0.026185715
N.dairenensis (NDAI0I01070),K.africana (KAFR0K00320),0,0.845169054,11,0.043198491
N.dairenensis (NDAI0I01070),K.naganishii (KNAG0D01130),0,0.909548668,11,0.047775875
N.dairenensis (NDAI0I01070),K.naganishii (KNAG0F01980),0,0.942912286,11,0.041773858
N.dairenensis (NDAI0I01070),N.castellii (NCAS0A01090),0,0.859309847,11,0.036388338
N.dairenensis (NDAI0I01070),N.castellii (NCAS0D03820),0,0.924724445,11,0.033713232
N.dairenensis (NDAI0I01070),N.dairenensis (NDAI0F01640),0,0.930489263,11,0.039102408
N.dairenensis (NDAI0I01070),N.dairenensis (NDAI0I01070),1,0.923359288,11,0.046826642
N.dairenensis (NDAI0I01070),S.bayanusvar.uvarum (Suva_16.102),0,0.841838035,11,0.048936514
N.dairenensis (NDAI0I01070),S.cerevisiae (YPL204W),0,0.916470399,154,0.065650019
N.dairenensis (NDAI0I01070),S.kudriavzevii (Skud_16.75),0,0.901829455,11,0.065228755
N.dairenensis (NDAI0I01070),S.mikatae (Smik_6.409),0,0.940674055,11,0.034495086
N.dairenensis (NDAI0I01070),T.blattae (TBLA0A02040),0,0.827367041,11,0.05298287
N.dairenensis (NDAI0I01070),T.blattae (TBLA0B05310),0,0.92792768,11,0.037308491
N.dairenensis (NDAI0I01070),T.delbrueckii (TDEL0E05230),0,0.923411607,11,0.049562057
N.dairenensis (NDAI0I01070),T.phaffii (TPHA0E02830),0,0.940002291,11,0.052452616
N.dairenensis (NDAI0I01070),T.phaffii (TPHA0J02370),0,0.944588486,11,0.044513293
N.dairenensis (NDAI0I01070),V.polyspora (Kpol_1002.53),0,0.938069453,11,0.036376345
N.dairenensis (NDAI0I01070),V.polyspora (Kpol_1033.51),0,0.846686788,11,0.046364509
N.dairenensis (NDAI0I01070),Vehicle (Empty),0,0.862679123,154,0.065919496
N.dairenensis (NDAI0I01070),Z.rouxii (ZYRO0G08866g),0,0.851323764,11,0.02529368
S.bayanusvar.uvarum (Suva_16.102),C.glabrata (CAGL0H03553g),0,0.838202171,11,0.029366792
S.bayanusvar.uvarum (Suva_16.102),H. sapiens (CSNK1A1),0,0.872985989,11,0.054938481
S.bayanusvar.uvarum (Suva_16.102),H. sapiens (CSNK1A1L),0,0.886539983,11,0.058356248
S.bayanusvar.uvarum (Suva_16.102),H. sapiens (CSNK1D),0,0.908107565,11,0.033383391
S.bayanusvar.uvarum (Suva_16.102),H. sapiens (CSNK1E),0,0.891548362,11,0.038519947
S.bayanusvar.uvarum (Suva_16.102),K.africana (KAFR0C02290),0,0.912091247,11,0.042939222
S.bayanusvar.uvarum (Suva_16.102),K.africana (KAFR0K00320),0,0.842854938,11,0.053946165
S.bayanusvar.uvarum (Suva_16.102),K.naganishii (KNAG0D01130),0,0.911527943,11,0.049747145
S.bayanusvar.uvarum (Suva_16.102),K.naganishii (KNAG0F01980),0,0.939203843,11,0.041149254
S.bayanusvar.uvarum (Suva_16.102),N.castellii (NCAS0A01090),0,0.839838866,11,0.029671778
S.bayanusvar.uvarum (Suva_16.102),N.castellii (NCAS0D03820),0,0.911984483,11,0.058493828
S.bayanusvar.uvarum (Suva_16.102),N.dairenensis (NDAI0F01640),0,0.902367081,11,0.033594971
S.bayanusvar.uvarum (Suva_16.102),N.dairenensis (NDAI0I01070),0,0.930338736,11,0.031138869
S.bayanusvar.uvarum (Suva_16.102),S.bayanusvar.uvarum (Suva_16.102),1,0.837386065,11,0.047229283
S.bayanusvar.uvarum (Suva_16.102),S.cerevisiae (YPL204W),0,0.905042835,154,0.069483728
S.bayanusvar.uvarum (Suva_16.102),S.kudriavzevii (Skud_16.75),0,0.900134694,11,0.085308134
S.bayanusvar.uvarum (Suva_16.102),S.mikatae (Smik_6.409),0,0.932170452,11,0.047074638
S.bayanusvar.uvarum (Suva_16.102),T.blattae (TBLA0A02040),0,0.819646567,11,0.056953677
S.bayanusvar.uvarum (Suva_16.102),T.blattae (TBLA0B05310),0,0.938236621,11,0.053629514
S.bayanusvar.uvarum (Suva_16.102),T.delbrueckii (TDEL0E05230),0,0.931362054,11,0.05288162
S.bayanusvar.uvarum (Suva_16.102),T.phaffii (TPHA0E02830),0,0.941921298,11,0.039266803
S.bayanusvar.uvarum (Suva_16.102),T.phaffii (TPHA0J02370),0,0.897618804,11,0.048454161
S.bayanusvar.uvarum (Suva_16.102),V.polyspora (Kpol_1002.53),0,0.923824856,11,0.04191049
S.bayanusvar.uvarum (Suva_16.102),V.polyspora (Kpol_1033.51),0,0.819820019,11,0.050473842
S.bayanusvar.uvarum (Suva_16.102),Vehicle (Empty),0,0.847510145,154,0.05938964
S.bayanusvar.uvarum (Suva_16.102),Z.rouxii (ZYRO0G08866g),0,0.851730665,11,0.027193167
S.cerevisiae (YPL204W),C.glabrata (CAGL0H03553g),0,0.816054028,22,0.034891429
S.cerevisiae (YPL204W),H. sapiens (CSNK1A1),0,0.807187806,22,0.036136706
S.cerevisiae (YPL204W),H. sapiens (CSNK1A1L),0,0.836224462,22,0.04501429
S.cerevisiae (YPL204W),H. sapiens (CSNK1D),0,0.837741496,22,0.061887117
S.cerevisiae (YPL204W),H. sapiens (CSNK1E),0,0.838580561,22,0.052599571
S.cerevisiae (YPL204W),K.africana (KAFR0C02290),0,0.909274665,22,0.039797645
S.cerevisiae (YPL204W),K.africana (KAFR0K00320),0,0.840860911,22,0.036504133
S.cerevisiae (YPL204W),K.naganishii (KNAG0D01130),0,0.875522336,22,0.044857217
S.cerevisiae (YPL204W),K.naganishii (KNAG0F01980),0,0.919647382,22,0.036781077
S.cerevisiae (YPL204W),N.castellii (NCAS0A01090),0,0.787741108,22,0.039226728
S.cerevisiae (YPL204W),N.castellii (NCAS0D03820),0,0.891088423,22,0.051845526
S.cerevisiae (YPL204W),N.dairenensis (NDAI0F01640),0,0.845368578,22,0.047654776
S.cerevisiae (YPL204W),N.dairenensis (NDAI0I01070),0,0.889986234,22,0.032118061
S.cerevisiae (YPL204W),S.bayanusvar.uvarum (Suva_16.102),0,0.813787371,22,0.044639982
S.cerevisiae (YPL204W),S.cerevisiae (YPL204W),1,0.880841757,308,0.064705289
S.cerevisiae (YPL204W),S.kudriavzevii (Skud_16.75),0,0.898248949,22,0.053311491
S.cerevisiae (YPL204W),S.mikatae (Smik_6.409),0,0.880385498,22,0.043235529
S.cerevisiae (YPL204W),T.blattae (TBLA0A02040),0,0.772487026,22,0.0465607
S.cerevisiae (YPL204W),T.blattae (TBLA0B05310),0,0.930326777,22,0.044153968
S.cerevisiae (YPL204W),T.delbrueckii (TDEL0E05230),0,0.91104846,22,0.03948853
S.cerevisiae (YPL204W),T.phaffii (TPHA0E02830),0,0.919530974,22,0.043375116
S.cerevisiae (YPL204W),T.phaffii (TPHA0J02370),0,0.834252634,22,0.034012443
S.cerevisiae (YPL204W),V.polyspora (Kpol_1002.53),0,0.913291127,22,0.036965127
S.cerevisiae (YPL204W),V.polyspora (Kpol_1033.51),0,0.783188596,22,0.03953541
S.cerevisiae (YPL204W),Vehicle (Empty),0,0.797791292,308,0.057270324
S.cerevisiae (YPL204W),Z.rouxii (ZYRO0G08866g),0,0.824627059,22,0.039400007
S.kudriavzevii (Skud_16.75),C.glabrata (CAGL0H03553g),0,0.857617624,11,0.025418756
S.kudriavzevii (Skud_16.75),H. sapiens (CSNK1A1),0,0.916278117,11,0.020988223
S.kudriavzevii (Skud_16.75),H. sapiens (CSNK1A1L),0,0.948294992,11,0.033168001
S.kudriavzevii (Skud_16.75),H. sapiens (CSNK1D),0,0.934046871,11,0.039924868
S.kudriavzevii (Skud_16.75),H. sapiens (CSNK1E),0,0.925966923,11,0.039453332
S.kudriavzevii (Skud_16.75),K.africana (KAFR0C02290),0,0.936527592,11,0.024690492
S.kudriavzevii (Skud_16.75),K.africana (KAFR0K00320),0,0.868744463,11,0.034609817
S.kudriavzevii (Skud_16.75),K.naganishii (KNAG0D01130),0,0.935126791,11,0.042004517
S.kudriavzevii (Skud_16.75),K.naganishii (KNAG0F01980),0,0.971618379,11,0.042017482
S.kudriavzevii (Skud_16.75),N.castellii (NCAS0A01090),0,0.870578852,11,0.022355802
S.kudriavzevii (Skud_16.75),N.castellii (NCAS0D03820),0,0.934320784,11,0.048490777
S.kudriavzevii (Skud_16.75),N.dairenensis (NDAI0F01640),0,0.945863788,11,0.037175185
S.kudriavzevii (Skud_16.75),N.dairenensis (NDAI0I01070),0,0.937426051,11,0.031781881
S.kudriavzevii (Skud_16.75),S.bayanusvar.uvarum (Suva_16.102),0,0.860025355,11,0.045887717
S.kudriavzevii (Skud_16.75),S.cerevisiae (YPL204W),0,0.941508708,154,0.066616084
S.kudriavzevii (Skud_16.75),S.kudriavzevii (Skud_16.75),1,0.934128762,11,0.032825932
S.kudriavzevii (Skud_16.75),S.mikatae (Smik_6.409),0,0.931336783,11,0.055885865
S.kudriavzevii (Skud_16.75),T.blattae (TBLA0A02040),0,0.86454441,11,0.020590952
S.kudriavzevii (Skud_16.75),T.blattae (TBLA0B05310),0,0.94522674,11,0.035191432
S.kudriavzevii (Skud_16.75),T.delbrueckii (TDEL0E05230),0,0.953497609,11,0.027372242
S.kudriavzevii (Skud_16.75),T.phaffii (TPHA0E02830),0,0.955320776,11,0.028095082
S.kudriavzevii (Skud_16.75),T.phaffii (TPHA0J02370),0,0.94671913,11,0.046539835
S.kudriavzevii (Skud_16.75),V.polyspora (Kpol_1002.53),0,0.93871381,11,0.027444398
S.kudriavzevii (Skud_16.75),V.polyspora (Kpol_1033.51),0,0.861475968,11,0.046428638
S.kudriavzevii (Skud_16.75),Vehicle (Empty),0,0.886916668,154,0.061548392
S.kudriavzevii (Skud_16.75),Z.rouxii (ZYRO0G08866g),0,0.862820479,11,0.042454412
S.mikatae (Smik_6.409),C.glabrata (CAGL0H03553g),0,0.848125345,11,0.019087356
S.mikatae (Smik_6.409),H. sapiens (CSNK1A1),0,0.862966676,11,0.034445776
S.mikatae (Smik_6.409),H. sapiens (CSNK1A1L),0,0.909274109,11,0.023626329
S.mikatae (Smik_6.409),H. sapiens (CSNK1D),0,0.889273171,11,0.050620452
S.mikatae (Smik_6.409),H. sapiens (CSNK1E),0,0.866197214,11,0.04312615
S.mikatae (Smik_6.409),K.africana (KAFR0C02290),0,0.916998729,11,0.034746988
S.mikatae (Smik_6.409),K.africana (KAFR0K00320),0,0.842822175,11,0.037292918
S.mikatae (Smik_6.409),K.naganishii (KNAG0D01130),0,0.936383068,11,0.03226477
S.mikatae (Smik_6.409),K.naganishii (KNAG0F01980),0,0.941826412,11,0.033557396
S.mikatae (Smik_6.409),N.castellii (NCAS0A01090),0,0.813829864,11,0.019859524
S.mikatae (Smik_6.409),N.castellii (NCAS0D03820),0,0.912457822,11,0.038877779
S.mikatae (Smik_6.409),N.dairenensis (NDAI0F01640),0,0.894872696,11,0.045870449
S.mikatae (Smik_6.409),N.dairenensis (NDAI0I01070),0,0.922532057,11,0.044008341
S.mikatae (Smik_6.409),S.bayanusvar.uvarum (Suva_16.102),0,0.823027452,11,0.040408209
S.mikatae (Smik_6.409),S.cerevisiae (YPL204W),0,0.908266504,154,0.065513399
S.mikatae (Smik_6.409),S.kudriavzevii (Skud_16.75),0,0.923601624,11,0.030120898
S.mikatae (Smik_6.409),S.mikatae (Smik_6.409),1,0.912534249,11,0.041023032
S.mikatae (Smik_6.409),T.blattae (TBLA0A02040),0,0.796378978,11,0.040241608
S.mikatae (Smik_6.409),T.blattae (TBLA0B05310),0,0.957560689,11,0.052748964
S.mikatae (Smik_6.409),T.delbrueckii (TDEL0E05230),0,0.945478159,11,0.020804553
S.mikatae (Smik_6.409),T.phaffii (TPHA0E02830),0,0.955923388,11,0.040379409
S.mikatae (Smik_6.409),T.phaffii (TPHA0J02370),0,0.904119167,11,0.024544128
S.mikatae (Smik_6.409),V.polyspora (Kpol_1002.53),0,0.956856614,11,0.030786236
S.mikatae (Smik_6.409),V.polyspora (Kpol_1033.51),0,0.830611961,11,0.042365079
S.mikatae (Smik_6.409),Vehicle (Empty),0,0.844558584,154,0.058476177
S.mikatae (Smik_6.409),Z.rouxii (ZYRO0G08866g),0,0.847282159,11,0.024917254
T.blattae (TBLA0A02040),C.glabrata (CAGL0H03553g),0,0.800805922,11,0.043693742
T.blattae (TBLA0A02040),H. sapiens (CSNK1A1),0,0.359600896,11,0.049099101
T.blattae (TBLA0A02040),H. sapiens (CSNK1A1L),0,0.389551383,11,0.03716557
T.blattae (TBLA0A02040),H. sapiens (CSNK1D),0,0.412212948,11,0.0459812
T.blattae (TBLA0A02040),H. sapiens (CSNK1E),0,0.381363457,11,0.057426878
T.blattae (TBLA0A02040),K.africana (KAFR0C02290),0,0.915608544,11,0.034856621
T.blattae (TBLA0A02040),K.africana (KAFR0K00320),0,0.83323992,11,0.053357477
T.blattae (TBLA0A02040),K.naganishii (KNAG0D01130),0,0.849652326,11,0.04501411
T.blattae (TBLA0A02040),K.naganishii (KNAG0F01980),0,0.927645903,11,0.04151211
T.blattae (TBLA0A02040),N.castellii (NCAS0A01090),0,0.359552455,11,0.052207509
T.blattae (TBLA0A02040),N.castellii (NCAS0D03820),0,0.908944712,11,0.045274156
T.blattae (TBLA0A02040),N.dairenensis (NDAI0F01640),0,0.466235048,11,0.078203747
T.blattae (TBLA0A02040),N.dairenensis (NDAI0I01070),0,0.883003117,11,0.033661585
T.blattae (TBLA0A02040),S.bayanusvar.uvarum (Suva_16.102),0,0.817275304,11,0.04918216
T.blattae (TBLA0A02040),S.cerevisiae (YPL204W),0,0.8593379,154,0.072297319
T.blattae (TBLA0A02040),S.kudriavzevii (Skud_16.75),0,0.883081324,11,0.046376229
T.blattae (TBLA0A02040),S.mikatae (Smik_6.409),0,0.877011847,11,0.03940419
T.blattae (TBLA0A02040),T.blattae (TBLA0A02040),1,0.343167325,11,0.048620572
