ArrayGene,QueryGene,Same?,mean,n,SD
T.blattae (TBLA0A02040),T.blattae (TBLA0B05310),0,0.929103526,11,0.046761601
T.blattae (TBLA0A02040),T.delbrueckii (TDEL0E05230),0,0.909441487,11,0.046096723
T.blattae (TBLA0A02040),T.phaffii (TPHA0E02830),0,0.932228197,11,0.048917729
T.blattae (TBLA0A02040),T.phaffii (TPHA0J02370),0,0.39614668,11,0.047120296
T.blattae (TBLA0A02040),V.polyspora (Kpol_1002.53),0,0.905110149,11,0.039478788
T.blattae (TBLA0A02040),V.polyspora (Kpol_1033.51),0,0.332120593,11,0.057647699
T.blattae (TBLA0A02040),Vehicle (Empty),0,0.35940769,154,0.047652791
T.blattae (TBLA0A02040),Z.rouxii (ZYRO0G08866g),0,0.82702838,11,0.025257157
T.blattae (TBLA0B05310),C.glabrata (CAGL0H03553g),0,0.859518333,11,0.043379481
T.blattae (TBLA0B05310),H. sapiens (CSNK1A1),0,0.942389483,11,0.043121455
T.blattae (TBLA0B05310),H. sapiens (CSNK1A1L),0,0.975764556,11,0.053582751
T.blattae (TBLA0B05310),H. sapiens (CSNK1D),0,0.968314846,11,0.050935522
T.blattae (TBLA0B05310),H. sapiens (CSNK1E),0,0.937515896,11,0.029074862
T.blattae (TBLA0B05310),K.africana (KAFR0C02290),0,0.937045809,11,0.047748243
T.blattae (TBLA0B05310),K.africana (KAFR0K00320),0,0.868935608,11,0.058899802
T.blattae (TBLA0B05310),K.naganishii (KNAG0D01130),0,0.939364545,11,0.050240152
T.blattae (TBLA0B05310),K.naganishii (KNAG0F01980),0,0.948822167,11,0.044265899
T.blattae (TBLA0B05310),N.castellii (NCAS0A01090),0,0.89682833,11,0.039352952
T.blattae (TBLA0B05310),N.castellii (NCAS0D03820),0,0.949912873,11,0.085386611
T.blattae (TBLA0B05310),N.dairenensis (NDAI0F01640),0,0.964820194,11,0.049412177
T.blattae (TBLA0B05310),N.dairenensis (NDAI0I01070),0,0.941565835,11,0.029732166
T.blattae (TBLA0B05310),S.bayanusvar.uvarum (Suva_16.102),0,0.840269572,11,0.046947133
T.blattae (TBLA0B05310),S.cerevisiae (YPL204W),0,0.923916126,154,0.072995433
T.blattae (TBLA0B05310),S.kudriavzevii (Skud_16.75),0,0.91326582,11,0.080609541
T.blattae (TBLA0B05310),S.mikatae (Smik_6.409),0,0.908278689,11,0.049611303
T.blattae (TBLA0B05310),T.blattae (TBLA0A02040),0,0.874459073,11,0.063474829
T.blattae (TBLA0B05310),T.blattae (TBLA0B05310),1,0.916135991,11,0.04970338
T.blattae (TBLA0B05310),T.delbrueckii (TDEL0E05230),0,0.929421533,11,0.047015718
T.blattae (TBLA0B05310),T.phaffii (TPHA0E02830),0,0.950828502,11,0.024013618
T.blattae (TBLA0B05310),T.phaffii (TPHA0J02370),0,0.972882759,11,0.03629696
T.blattae (TBLA0B05310),V.polyspora (Kpol_1002.53),0,0.931320739,11,0.05882778
T.blattae (TBLA0B05310),V.polyspora (Kpol_1033.51),0,0.894846814,11,0.063333086
T.blattae (TBLA0B05310),Vehicle (Empty),0,0.904658947,154,0.063442672
T.blattae (TBLA0B05310),Z.rouxii (ZYRO0G08866g),0,0.860058092,11,0.039550643
T.delbrueckii (TDEL0E05230),C.glabrata (CAGL0H03553g),0,0.867527092,11,0.01971975
T.delbrueckii (TDEL0E05230),H. sapiens (CSNK1A1),0,0.953277749,11,0.041584674
T.delbrueckii (TDEL0E05230),H. sapiens (CSNK1A1L),0,0.944921086,11,0.041157436
T.delbrueckii (TDEL0E05230),H. sapiens (CSNK1D),0,0.969416129,11,0.040325549
T.delbrueckii (TDEL0E05230),H. sapiens (CSNK1E),0,0.935812673,11,0.047253338
T.delbrueckii (TDEL0E05230),K.africana (KAFR0C02290),0,0.915544051,11,0.045544577
T.delbrueckii (TDEL0E05230),K.africana (KAFR0K00320),0,0.855428293,11,0.04473412
T.delbrueckii (TDEL0E05230),K.naganishii (KNAG0D01130),0,0.936112583,11,0.027398005
T.delbrueckii (TDEL0E05230),K.naganishii (KNAG0F01980),0,0.940236109,11,0.037021784
T.delbrueckii (TDEL0E05230),N.castellii (NCAS0A01090),0,0.895647655,11,0.031271006
T.delbrueckii (TDEL0E05230),N.castellii (NCAS0D03820),0,0.926096352,11,0.030402469
T.delbrueckii (TDEL0E05230),N.dairenensis (NDAI0F01640),0,0.965620918,11,0.0408375
T.delbrueckii (TDEL0E05230),N.dairenensis (NDAI0I01070),0,0.928049445,11,0.034534779
T.delbrueckii (TDEL0E05230),S.bayanusvar.uvarum (Suva_16.102),0,0.854467764,11,0.042182962
T.delbrueckii (TDEL0E05230),S.cerevisiae (YPL204W),0,0.939348443,154,0.068348927
T.delbrueckii (TDEL0E05230),S.kudriavzevii (Skud_16.75),0,0.904654031,11,0.053014487
T.delbrueckii (TDEL0E05230),S.mikatae (Smik_6.409),0,0.930975916,11,0.047774135
T.delbrueckii (TDEL0E05230),T.blattae (TBLA0A02040),0,0.859332598,11,0.036679455
T.delbrueckii (TDEL0E05230),T.blattae (TBLA0B05310),0,0.935511565,11,0.024943388
T.delbrueckii (TDEL0E05230),T.delbrueckii (TDEL0E05230),1,0.926545122,11,0.041026526
T.delbrueckii (TDEL0E05230),T.phaffii (TPHA0E02830),0,0.951912443,11,0.039291764
T.delbrueckii (TDEL0E05230),T.phaffii (TPHA0J02370),0,0.970730256,11,0.043370641
T.delbrueckii (TDEL0E05230),V.polyspora (Kpol_1002.53),0,0.947498734,11,0.044061693
T.delbrueckii (TDEL0E05230),V.polyspora (Kpol_1033.51),0,0.903936693,11,0.042506491
T.delbrueckii (TDEL0E05230),Vehicle (Empty),0,0.898982852,154,0.063858794
T.delbrueckii (TDEL0E05230),Z.rouxii (ZYRO0G08866g),0,0.866185122,11,0.031652139
T.phaffii (TPHA0E02830),C.glabrata (CAGL0H03553g),0,0.868253393,11,0.022904975
T.phaffii (TPHA0E02830),H. sapiens (CSNK1A1),0,0.932855957,11,0.034588024
T.phaffii (TPHA0E02830),H. sapiens (CSNK1A1L),0,0.972650853,11,0.040157041
T.phaffii (TPHA0E02830),H. sapiens (CSNK1D),0,0.969031158,11,0.020415316
T.phaffii (TPHA0E02830),H. sapiens (CSNK1E),0,0.943323557,11,0.050610414
T.phaffii (TPHA0E02830),K.africana (KAFR0C02290),0,0.930658544,11,0.043460701
T.phaffii (TPHA0E02830),K.africana (KAFR0K00320),0,0.865802046,11,0.037247296
T.phaffii (TPHA0E02830),K.naganishii (KNAG0D01130),0,0.948254699,11,0.03741689
T.phaffii (TPHA0E02830),K.naganishii (KNAG0F01980),0,0.93764689,11,0.031713606
T.phaffii (TPHA0E02830),N.castellii (NCAS0A01090),0,0.910364243,11,0.022221845
T.phaffii (TPHA0E02830),N.castellii (NCAS0D03820),0,0.928358967,11,0.039381749
T.phaffii (TPHA0E02830),N.dairenensis (NDAI0F01640),0,0.966445857,11,0.028723465
T.phaffii (TPHA0E02830),N.dairenensis (NDAI0I01070),0,0.937247847,11,0.025700093
T.phaffii (TPHA0E02830),S.bayanusvar.uvarum (Suva_16.102),0,0.851717791,11,0.03213758
T.phaffii (TPHA0E02830),S.cerevisiae (YPL204W),0,0.92847001,154,0.059281919
T.phaffii (TPHA0E02830),S.kudriavzevii (Skud_16.75),0,0.916093202,11,0.056420068
T.phaffii (TPHA0E02830),S.mikatae (Smik_6.409),0,0.949174954,11,0.040487653
T.phaffii (TPHA0E02830),T.blattae (TBLA0A02040),0,0.867822562,11,0.0429313
T.phaffii (TPHA0E02830),T.blattae (TBLA0B05310),0,0.94326866,11,0.036362167
T.phaffii (TPHA0E02830),T.delbrueckii (TDEL0E05230),0,0.936137198,11,0.035959176
T.phaffii (TPHA0E02830),T.phaffii (TPHA0E02830),1,0.945810159,11,0.02348047
T.phaffii (TPHA0E02830),T.phaffii (TPHA0J02370),0,0.970451939,11,0.037494857
T.phaffii (TPHA0E02830),V.polyspora (Kpol_1002.53),0,0.944944099,11,0.030958516
T.phaffii (TPHA0E02830),V.polyspora (Kpol_1033.51),0,0.889804024,11,0.025560231
T.phaffii (TPHA0E02830),Vehicle (Empty),0,0.91112621,154,0.06357497
T.phaffii (TPHA0E02830),Z.rouxii (ZYRO0G08866g),0,0.860630492,11,0.037681109
T.phaffii (TPHA0J02370),C.glabrata (CAGL0H03553g),0,0.79011928,11,0.033903423
T.phaffii (TPHA0J02370),H. sapiens (CSNK1A1),0,0.40172338,11,0.046084414
T.phaffii (TPHA0J02370),H. sapiens (CSNK1A1L),0,0.43493636,11,0.060704051
T.phaffii (TPHA0J02370),H. sapiens (CSNK1D),0,0.432379602,11,0.029000488
T.phaffii (TPHA0J02370),H. sapiens (CSNK1E),0,0.399054439,11,0.045545885
T.phaffii (TPHA0J02370),K.africana (KAFR0C02290),0,0.892804919,11,0.043503323
T.phaffii (TPHA0J02370),K.africana (KAFR0K00320),0,0.822136435,11,0.04936385
T.phaffii (TPHA0J02370),K.naganishii (KNAG0D01130),0,0.854464238,11,0.051104418
T.phaffii (TPHA0J02370),K.naganishii (KNAG0F01980),0,0.921719047,11,0.039884076
T.phaffii (TPHA0J02370),N.castellii (NCAS0A01090),0,0.390777154,11,0.042070587
T.phaffii (TPHA0J02370),N.castellii (NCAS0D03820),0,0.889815794,11,0.039636802
T.phaffii (TPHA0J02370),N.dairenensis (NDAI0F01640),0,0.500026443,11,0.069982099
T.phaffii (TPHA0J02370),N.dairenensis (NDAI0I01070),0,0.886366299,11,0.040538306
T.phaffii (TPHA0J02370),S.bayanusvar.uvarum (Suva_16.102),0,0.808718929,11,0.047498489
T.phaffii (TPHA0J02370),S.cerevisiae (YPL204W),0,0.854980494,154,0.070847289
T.phaffii (TPHA0J02370),S.kudriavzevii (Skud_16.75),0,0.874315951,11,0.063917507
T.phaffii (TPHA0J02370),S.mikatae (Smik_6.409),0,0.878016183,11,0.055876373
T.phaffii (TPHA0J02370),T.blattae (TBLA0A02040),0,0.375882569,11,0.054169441
T.phaffii (TPHA0J02370),T.blattae (TBLA0B05310),0,0.915632608,11,0.05207452
T.phaffii (TPHA0J02370),T.delbrueckii (TDEL0E05230),0,0.906727296,11,0.04548686
T.phaffii (TPHA0J02370),T.phaffii (TPHA0E02830),0,0.918071751,11,0.038342592
T.phaffii (TPHA0J02370),T.phaffii (TPHA0J02370),1,0.406048759,11,0.04994576
T.phaffii (TPHA0J02370),V.polyspora (Kpol_1002.53),0,0.909622425,11,0.040515578
T.phaffii (TPHA0J02370),V.polyspora (Kpol_1033.51),0,0.371959064,11,0.037869786
T.phaffii (TPHA0J02370),Vehicle (Empty),0,0.417690088,154,0.122256022
T.phaffii (TPHA0J02370),Z.rouxii (ZYRO0G08866g),0,0.80910121,11,0.026972137
V.polyspora (Kpol_1002.53),C.glabrata (CAGL0H03553g),0,0.818849502,11,0.041572033
V.polyspora (Kpol_1002.53),H. sapiens (CSNK1A1),0,0.885640948,11,0.05851241
V.polyspora (Kpol_1002.53),H. sapiens (CSNK1A1L),0,0.898177023,11,0.054038743
V.polyspora (Kpol_1002.53),H. sapiens (CSNK1D),0,0.928646052,11,0.043688224
V.polyspora (Kpol_1002.53),H. sapiens (CSNK1E),0,0.906584483,11,0.047127884
V.polyspora (Kpol_1002.53),K.africana (KAFR0C02290),0,0.906117176,11,0.036418538
V.polyspora (Kpol_1002.53),K.africana (KAFR0K00320),0,0.855992554,11,0.060005379
V.polyspora (Kpol_1002.53),K.naganishii (KNAG0D01130),0,0.890762879,11,0.04468704
V.polyspora (Kpol_1002.53),K.naganishii (KNAG0F01980),0,0.925733143,11,0.043652526
V.polyspora (Kpol_1002.53),N.castellii (NCAS0A01090),0,0.85335767,11,0.038777889
V.polyspora (Kpol_1002.53),N.castellii (NCAS0D03820),0,0.914352915,11,0.043128302
V.polyspora (Kpol_1002.53),N.dairenensis (NDAI0F01640),0,0.930941057,11,0.048805865
V.polyspora (Kpol_1002.53),N.dairenensis (NDAI0I01070),0,0.895395387,11,0.042818325
V.polyspora (Kpol_1002.53),S.bayanusvar.uvarum (Suva_16.102),0,0.838277594,11,0.046789452
V.polyspora (Kpol_1002.53),S.cerevisiae (YPL204W),0,0.911357314,154,0.072509028
V.polyspora (Kpol_1002.53),S.kudriavzevii (Skud_16.75),0,0.88989172,11,0.066169888
V.polyspora (Kpol_1002.53),S.mikatae (Smik_6.409),0,0.911691245,11,0.039636366
V.polyspora (Kpol_1002.53),T.blattae (TBLA0A02040),0,0.833387594,11,0.045412219
V.polyspora (Kpol_1002.53),T.blattae (TBLA0B05310),0,0.928791852,11,0.042074075
V.polyspora (Kpol_1002.53),T.delbrueckii (TDEL0E05230),0,0.908707698,11,0.036370747
V.polyspora (Kpol_1002.53),T.phaffii (TPHA0E02830),0,0.922516969,11,0.038424972
V.polyspora (Kpol_1002.53),T.phaffii (TPHA0J02370),0,0.928358595,11,0.054392838
V.polyspora (Kpol_1002.53),V.polyspora (Kpol_1002.53),1,0.912209402,11,0.032215841
V.polyspora (Kpol_1002.53),V.polyspora (Kpol_1033.51),0,0.839366029,11,0.039736533
V.polyspora (Kpol_1002.53),Vehicle (Empty),0,0.857186974,154,0.06632483
V.polyspora (Kpol_1002.53),Z.rouxii (ZYRO0G08866g),0,0.838118945,11,0.036120038
V.polyspora (Kpol_1033.51),C.glabrata (CAGL0H03553g),0,0.815664907,11,0.03034485
V.polyspora (Kpol_1033.51),H. sapiens (CSNK1A1),0,0.363000954,11,0.055784009
V.polyspora (Kpol_1033.51),H. sapiens (CSNK1A1L),0,0.402780947,11,0.065727745
V.polyspora (Kpol_1033.51),H. sapiens (CSNK1D),0,0.390531176,11,0.077502472
V.polyspora (Kpol_1033.51),H. sapiens (CSNK1E),0,0.374621211,11,0.074448396
V.polyspora (Kpol_1033.51),K.africana (KAFR0C02290),0,0.911325303,11,0.04926393
V.polyspora (Kpol_1033.51),K.africana (KAFR0K00320),0,0.846362582,11,0.066223688
V.polyspora (Kpol_1033.51),K.naganishii (KNAG0D01130),0,0.859110324,11,0.053483931
V.polyspora (Kpol_1033.51),K.naganishii (KNAG0F01980),0,0.922755263,11,0.044142637
V.polyspora (Kpol_1033.51),N.castellii (NCAS0A01090),0,0.340900724,11,0.060145844
V.polyspora (Kpol_1033.51),N.castellii (NCAS0D03820),0,0.897510571,11,0.048992241
V.polyspora (Kpol_1033.51),N.dairenensis (NDAI0F01640),0,0.515348008,11,0.070285786
V.polyspora (Kpol_1033.51),N.dairenensis (NDAI0I01070),0,0.896208847,11,0.045098085
V.polyspora (Kpol_1033.51),S.bayanusvar.uvarum (Suva_16.102),0,0.818492243,11,0.06153412
V.polyspora (Kpol_1033.51),S.cerevisiae (YPL204W),0,0.869571188,154,0.074777217
V.polyspora (Kpol_1033.51),S.kudriavzevii (Skud_16.75),0,0.926186549,11,0.065521926
V.polyspora (Kpol_1033.51),S.mikatae (Smik_6.409),0,0.870476728,11,0.051775369
V.polyspora (Kpol_1033.51),T.blattae (TBLA0A02040),0,0.348474255,11,0.073504753
V.polyspora (Kpol_1033.51),T.blattae (TBLA0B05310),0,0.944069565,11,0.055745665
V.polyspora (Kpol_1033.51),T.delbrueckii (TDEL0E05230),0,0.921402524,11,0.060069995
V.polyspora (Kpol_1033.51),T.phaffii (TPHA0E02830),0,0.945071998,11,0.03598717
V.polyspora (Kpol_1033.51),T.phaffii (TPHA0J02370),0,0.380017192,11,0.053665213
V.polyspora (Kpol_1033.51),V.polyspora (Kpol_1002.53),0,0.911842085,11,0.05894503
V.polyspora (Kpol_1033.51),V.polyspora (Kpol_1033.51),1,0.325062232,11,0.068685664
V.polyspora (Kpol_1033.51),Vehicle (Empty),0,0.365571131,154,0.060937762
V.polyspora (Kpol_1033.51),Z.rouxii (ZYRO0G08866g),0,0.833180551,11,0.030293287
Vehicle (Empty),C.glabrata (CAGL0H03553g),0,0.800158638,22,0.032325948
Vehicle (Empty),H. sapiens (CSNK1A1),0,0.399832491,22,0.03018874
Vehicle (Empty),H. sapiens (CSNK1A1L),0,0.436807761,22,0.039937576
Vehicle (Empty),H. sapiens (CSNK1D),0,0.433058438,22,0.034027404
Vehicle (Empty),H. sapiens (CSNK1E),0,0.400839274,22,0.037992325
Vehicle (Empty),K.africana (KAFR0C02290),0,0.899250214,22,0.034314172
Vehicle (Empty),K.africana (KAFR0K00320),0,0.834119831,22,0.039601543
Vehicle (Empty),K.naganishii (KNAG0D01130),0,0.870380455,22,0.045639235
Vehicle (Empty),K.naganishii (KNAG0F01980),0,0.933984144,22,0.043335017
Vehicle (Empty),N.castellii (NCAS0A01090),0,0.38572183,22,0.038081503
Vehicle (Empty),N.castellii (NCAS0D03820),0,0.904529738,22,0.045512207
Vehicle (Empty),N.dairenensis (NDAI0F01640),0,0.515860683,22,0.075023306
Vehicle (Empty),N.dairenensis (NDAI0I01070),0,0.901136802,22,0.037117126
Vehicle (Empty),S.bayanusvar.uvarum (Suva_16.102),0,0.80913053,22,0.036292685
Vehicle (Empty),S.cerevisiae (YPL204W),0,0.871550446,308,0.069491335
Vehicle (Empty),S.kudriavzevii (Skud_16.75),0,0.898079369,22,0.048580113
Vehicle (Empty),S.mikatae (Smik_6.409),0,0.899352466,22,0.082247938
Vehicle (Empty),T.blattae (TBLA0A02040),0,0.365374756,22,0.047608514
Vehicle (Empty),T.blattae (TBLA0B05310),0,0.922696648,22,0.038395655
Vehicle (Empty),T.delbrueckii (TDEL0E05230),0,0.911049381,22,0.04016167
Vehicle (Empty),T.phaffii (TPHA0E02830),0,0.934367994,22,0.031785843
Vehicle (Empty),T.phaffii (TPHA0J02370),0,0.41655621,22,0.03653477
Vehicle (Empty),V.polyspora (Kpol_1002.53),0,0.912725489,22,0.032673163
Vehicle (Empty),V.polyspora (Kpol_1033.51),0,0.363177859,22,0.040066336
Vehicle (Empty),Vehicle (Empty),1,0.39216686,308,0.048384324
Vehicle (Empty),Z.rouxii (ZYRO0G08866g),0,0.824317179,22,0.03092207
Z.rouxii (ZYRO0G08866g),C.glabrata (CAGL0H03553g),0,0.813771908,11,0.036867484
Z.rouxii (ZYRO0G08866g),H. sapiens (CSNK1A1),0,0.861857534,11,0.036435982
Z.rouxii (ZYRO0G08866g),H. sapiens (CSNK1A1L),0,0.873004115,11,0.069142007
Z.rouxii (ZYRO0G08866g),H. sapiens (CSNK1D),0,0.898721788,11,0.060621867
Z.rouxii (ZYRO0G08866g),H. sapiens (CSNK1E),0,0.886611283,11,0.046363073
Z.rouxii (ZYRO0G08866g),K.africana (KAFR0C02290),0,0.903358177,11,0.041233937
Z.rouxii (ZYRO0G08866g),K.africana (KAFR0K00320),0,0.827320125,11,0.07508602
Z.rouxii (ZYRO0G08866g),K.naganishii (KNAG0D01130),0,0.897608339,11,0.051948228
Z.rouxii (ZYRO0G08866g),K.naganishii (KNAG0F01980),0,0.917688976,11,0.052802742
Z.rouxii (ZYRO0G08866g),N.castellii (NCAS0A01090),0,0.841361293,11,0.041331147
Z.rouxii (ZYRO0G08866g),N.castellii (NCAS0D03820),0,0.895745767,11,0.052714423
Z.rouxii (ZYRO0G08866g),N.dairenensis (NDAI0F01640),0,0.901531015,11,0.051350059
Z.rouxii (ZYRO0G08866g),N.dairenensis (NDAI0I01070),0,0.917001871,11,0.048971575
Z.rouxii (ZYRO0G08866g),S.bayanusvar.uvarum (Suva_16.102),0,0.813810634,11,0.05480235
Z.rouxii (ZYRO0G08866g),S.cerevisiae (YPL204W),0,0.888309411,154,0.077544314
Z.rouxii (ZYRO0G08866g),S.kudriavzevii (Skud_16.75),0,0.871133193,11,0.077694124
Z.rouxii (ZYRO0G08866g),S.mikatae (Smik_6.409),0,0.9091798,11,0.045551399
Z.rouxii (ZYRO0G08866g),T.blattae (TBLA0A02040),0,0.802231594,11,0.050385203
Z.rouxii (ZYRO0G08866g),T.blattae (TBLA0B05310),0,0.909181906,11,0.049062849
Z.rouxii (ZYRO0G08866g),T.delbrueckii (TDEL0E05230),0,0.904252361,11,0.062360044
Z.rouxii (ZYRO0G08866g),T.phaffii (TPHA0E02830),0,0.934164595,11,0.029526499
Z.rouxii (ZYRO0G08866g),T.phaffii (TPHA0J02370),0,0.903693935,11,0.05074677
Z.rouxii (ZYRO0G08866g),V.polyspora (Kpol_1002.53),0,0.901042592,11,0.055964938
Z.rouxii (ZYRO0G08866g),V.polyspora (Kpol_1033.51),0,0.847276764,11,0.04407048
Z.rouxii (ZYRO0G08866g),Vehicle (Empty),0,0.849925237,154,0.073680786
Z.rouxii (ZYRO0G08866g),Z.rouxii (ZYRO0G08866g),1,0.834800794,11,0.03303721
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
C.glabrata (CAGL0H03553g),1,0.824121011,11,0.029144492,
H. sapiens (CSNK1A1),1,0.396588728,11,0.040212904,
H. sapiens (CSNK1A1L),1,0.444187664,11,0.023988124,
H. sapiens (CSNK1D),1,0.402495822,11,0.071289028,
H. sapiens (CSNK1E),1,0.384777264,11,0.079469394,
K.africana (KAFR0C02290),1,,11,0.053373523,
K.africana (KAFR0K00320),1,,11,0.047733912,
K.naganishii (KNAG0D01130),1,,11,0.048012565,
K.naganishii (KNAG0F01980),1,,11,0.033005995,
N.castellii (NCAS0A01090),1,,11,0.051156996,
N.castellii (NCAS0D03820),1,,11,0.031677158,
N.dairenensis (NDAI0F01640),1,,11,0.095010596,
N.dairenensis (NDAI0I01070),1,,11,0.046826642,
S.bayanusvar.uvarum (Suva_16.102),1,,11,0.047229283,
S.cerevisiae (YPL204W),1,0.880841757,308,0.064705289,
S.kudriavzevii (Skud_16.75),1,0.934128762,11,0.032825932,
S.mikatae (Smik_6.409),1,0.912534249,11,0.041023032,
T.blattae (TBLA0A02040),1,0.343167325,11,0.048620572,
T.blattae (TBLA0B05310),1,0.916135991,11,0.04970338,
T.delbrueckii (TDEL0E05230),1,0.926545122,11,0.041026526,
T.phaffii (TPHA0E02830),1,0.945810159,11,0.02348047,
T.phaffii (TPHA0J02370),1,0.406048759,11,0.04994576,
V.polyspora (Kpol_1002.53),1,0.912209402,11,0.032215841,
V.polyspora (Kpol_1033.51),1,0.325062232,11,0.068685664,
Vehicle (Empty),1,0.39216686,308,0.048384324,
Z.rouxii (ZYRO0G08866g),1,0.834800794,11,0.03303721,