"","ortholog","PCC"
"1","mean.T.delbrueckii_TDEL0E05230_Anc",0.83934158895953
"2","mean.H. sapiens_CSNK1A1L_",0.895661897423107
"3","mean.V.polyspora_Kpol_1002.53_A",0.948935007408274
"4","mean.S.bayanusvar.uvarum_Suva_16.102_A",0.935253990507533
"5","mean.H. sapiens_CSNK1A1_",0.679092893955748
"6","mean.S.mikatae_Smik_6.409_A",0.971635688537665
"7","mean.S.kudriavzevii_Skud_16.75_A",0.96099332020238
"8","mean.K.africana_KAFR0C02290_B",0.886948973726537
"9","mean.T.blattae_TBLA0A02040_A",0.764945499231977
"10","mean.Vehicle_Vehicle_",0.440521374414517
"11","mean.N.dairenensis_NDAI0F01640_A",0.860762449040271
"12","mean.N.castellii_NCAS0D03820_B",0.91958545714199
"13","mean.V.polyspora_Kpol_1033.51_B",0.90012297959692
"14","mean.T.blattae_TBLA0B05310_B",0.877828125807285
"15","mean.N.dairenensis_NDAI0I01070_B",0.896985001383563
"16","mean.K.naganishii_KNAG0D01130_A",0.879123489824504
"17","mean.Z.rouxii_ZYRO0G08866g_Anc",0.897437090217702
"18","mean.K.naganishii_KNAG0F01980_B",0.902110777020697
"19","mean.C.glabrata_CAGL0H03553g_B",0.908300579901879
"20","mean.H. sapiens_CSNK1D_",0.89226588959907
"21","mean.T.phaffii_TPHA0E02830_A",0.871698969043598
"22","mean.N.castellii_NCAS0A01090_A",0.605185367586406
"23","mean.K.africana_KAFR0K00320_A",0.867301955861713
"24","mean.T.phaffii_TPHA0J02370_B",0.883932452644098
"25","mean.H. sapiens_CSNK1E_",0.819960595699174
