"","ID","Description","GeneRatio","BgRatio","pvalue","K.naganishii.B","qvalue","geneID","Count"
"GO:0061645","GO:0061645","endocytic patch","14/66","58/5283",3.50912099277992e-15,5.01804301967529e-13,3.76768780277423e-13,"ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SYP1/VRP1",14
"GO:0015629","GO:0015629","actin cytoskeleton","15/66","82/5283",2.77132141268762e-14,1.98149481007165e-12,1.48776202154809e-12,"ARC15/ARC18/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",15
"GO:0030864","GO:0030864","cortical actin cytoskeleton","14/66","71/5283",7.37809481048013e-14,2.99415363053458e-12,2.24809473915736e-12,"ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",14
"GO:0030479","GO:0030479","actin cortical patch","13/66","57/5283",8.37525491058623e-14,2.99415363053458e-12,2.24809473915736e-12,"ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/VRP1",13
"GO:0030863","GO:0030863","cortical cytoskeleton","14/66","74/5283",1.35908969728025e-13,3.88699653422152e-12,2.91846629731759e-12,"ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",14
"GO:0005938","GO:0005938","cell cortex","17/66","180/5283",3.09939530459556e-11,7.38689214261941e-10,5.54628633453942e-10,"ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/RTN2/SAC6/SLA1/SLA2/SYP1/TCB3/TPM2/VRP1",17
"GO:0120025","GO:0120025","plasma membrane bounded cell projection","13/66","128/5283",3.69533910278494e-09,7.54904988140352e-08,5.66803892457239e-08,"CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1/VRP1",13
"GO:0051286","GO:0051286","cell tip","13/66","131/5283",4.92639218297148e-09,7.74027478477849e-08,5.81161595912702e-08,"CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1/VRP1",13
"GO:0060187","GO:0060187","cell pole","13/66","131/5283",4.92639218297148e-09,7.74027478477849e-08,5.81161595912702e-08,"CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1/VRP1",13
"GO:0042995","GO:0042995","cell projection","13/66","132/5283",5.41277956977517e-09,7.74027478477849e-08,5.81161595912702e-08,"CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1/VRP1",13
"GO:0043332","GO:0043332","mating projection tip","12/66","117/5283",1.41888590605626e-08,1.84455167787314e-07,1.38494126715539e-07,"CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1/VRP1",12
"GO:0005937","GO:0005937","mating projection","12/66","127/5283",3.61551215752802e-08,4.30848532105422e-07,3.2349319304198e-07,"CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1/VRP1",12
"GO:0005856","GO:0005856","cytoskeleton","16/66","255/5283",5.29595886076074e-08,5.82555474683682e-07,4.37399031415057e-07,"ARC15/ARC18/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SYP1/TPM2/VRP1",16
"GO:0030427","GO:0030427","site of polarized growth","14/66","272/5283",4.54374721460484e-06,4.64111322634637e-05,3.4846783149601e-05,"CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1",14
"GO:0005933","GO:0005933","cellular bud","11/66","250/5283",0.000226536977514931,0.00215965251897568,0.00162152783905424,"MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SSD1/SYP1/TCB3/TPM2/VRP1",11
"GO:0030660","GO:0030660","Golgi-associated vesicle membrane","3/66","18/5283",0.00132911252158479,0.0115071305038674,0.00863987715417356,"CHC1/RET2/SEC26",3
"GO:0045121","GO:0045121","membrane raft","4/66","40/5283",0.0014484499934938,0.0115071305038674,0.00863987715417356,"PST2/RFS1/VAC8/VMA8",4
"GO:0098857","GO:0098857","membrane microdomain","4/66","40/5283",0.0014484499934938,0.0115071305038674,0.00863987715417356,"PST2/RFS1/VAC8/VMA8",4
"GO:0005935","GO:0005935","cellular bud neck","8/66","199/5283",0.00309330708942329,0.0232812059888174,0.0174801841064363,"PAN1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1",8
"GO:0031982","GO:0031982","vesicle","10/66","302/5283",0.0038878270340247,0.0277979632932766,0.0208714924984484,"CHC1/END3/MYO3/MYO5/PAN1/RET2/SEC26/SLA1/SLA2/SYP1",10
"GO:0005688","GO:0005688","U6 snRNP","2/66","10/5283",0.00648475819313596,0.0423900705381618,0.0318276569370077,"LSM3/LSM6",2
"GO:0030120","GO:0030120","vesicle coat","3/66","31/5283",0.00652154931356335,0.0423900705381618,0.0318276569370077,"CHC1/RET2/SEC26",3
"GO:0005884","GO:0005884","actin filament","2/66","11/5283",0.00786223390455217,0.0468458103479567,0.0351731516782597,"SAC6/TPM2",2
"GO:0030663","GO:0030663","COPI-coated vesicle membrane","2/66","11/5283",0.00786223390455217,0.0468458103479567,0.0351731516782597,"RET2/SEC26",2
