"","ID","Description","GeneRatio","BgRatio","pvalue","T.delbrueckii.Anc","qvalue","geneID","Count"
"GO:0061645","GO:0061645","endocytic patch","15/78","58/5283",1.5296097542104e-15,2.24852633868928e-13,1.5296097542104e-13,"ARC15/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SYP1/VRP1",15
"GO:0015629","GO:0015629","actin cytoskeleton","16/78","82/5283",1.99360106813897e-14,1.46529678508214e-12,9.96800534069484e-13,"ARC15/ARC18/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",16
"GO:0030479","GO:0030479","actin cortical patch","14/78","57/5283",3.23933357323795e-14,1.4911928462642e-12,1.01441690222054e-12,"ARC15/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/VRP1",14
"GO:0030864","GO:0030864","cortical actin cytoskeleton","15/78","71/5283",4.05766760888217e-14,1.4911928462642e-12,1.01441690222054e-12,"ARC15/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",15
"GO:0030863","GO:0030863","cortical cytoskeleton","15/78","74/5283",7.82000058671283e-14,2.29908017249357e-12,1.56400011734257e-12,"ARC15/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",15
"GO:0005938","GO:0005938","cell cortex","20/78","180/5283",5.51863395323547e-13,1.35206531854269e-11,9.19772325539246e-12,"ARC15/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/NAP1/PAN1/RTN2/SAC6/SHS1/SLA1/SLA2/SYP1/TCB3/TPM2/VRP1",20
"GO:0120025","GO:0120025","plasma membrane bounded cell projection","15/78","128/5283",3.06108976667507e-10,6.42828851001765e-09,4.37298538096439e-09,"CAP2/CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1",15
"GO:0051286","GO:0051286","cell tip","15/78","131/5283",4.27275491668553e-10,6.97883303058637e-09,4.74750546298393e-09,"CAP2/CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1",15
"GO:0060187","GO:0060187","cell pole","15/78","131/5283",4.27275491668553e-10,6.97883303058637e-09,4.74750546298393e-09,"CAP2/CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1",15
"GO:0042995","GO:0042995","cell projection","15/78","132/5283",4.76567252262211e-10,7.00553860825451e-09,4.76567252262211e-09,"CAP2/CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1",15
"GO:0043332","GO:0043332","mating projection tip","14/78","117/5283",9.70708348395628e-10,1.29721933831052e-08,8.82462134905116e-09,"CAP2/CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1",14
"GO:0005856","GO:0005856","cytoskeleton","19/78","255/5283",2.59867557689667e-09,3.18337758169842e-08,2.16556298074722e-08,"ARC15/ARC18/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/NAP1/PAN1/SAC6/SHS1/SLA1/SLA2/SYP1/TPM2/VRP1",19
"GO:0005937","GO:0005937","mating projection","14/78","127/5283",2.91275657667088e-09,3.29365551362015e-08,2.24058198205453e-08,"CAP2/CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1",14
"GO:0030427","GO:0030427","site of polarized growth","17/78","272/5283",2.7858093778092e-07,2.92509984669967e-06,1.98986384129229e-06,"CAP2/CAR1/END3/LAS17/MID2/MYO5/NAP1/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1",17
"GO:0005933","GO:0005933","cellular bud","14/78","250/5283",1.3248603684192e-05,0.000129836316105082,8.83240245612801e-05,"CAP2/MYO5/NAP1/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TCB3/TPM2/VRP1",14
"GO:0045121","GO:0045121","membrane raft","5/78","40/5283",0.000270818510313745,0.00234178358918356,0.00159305006066909,"MEH1/PST2/RFS1/VAC8/VMA8",5
"GO:0098857","GO:0098857","membrane microdomain","5/78","40/5283",0.000270818510313745,0.00234178358918356,0.00159305006066909,"MEH1/PST2/RFS1/VAC8/VMA8",5
"GO:0031982","GO:0031982","vesicle","13/78","302/5283",0.00040773311429174,0.00332982043338254,0.00226518396828745,"AKR1/CHC1/END3/MEH1/MYO3/MYO5/PAN1/RET2/SEC26/SLA1/SLA2/SYP1/VPS35",13
"GO:0005935","GO:0005935","cellular bud neck","10/78","199/5283",0.000616471003406743,0.00476953881583112,0.00324458422845654,"NAP1/PAN1/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1",10
"GO:0000139","GO:0000139","Golgi membrane","8/78","148/5283",0.00140046106218278,0.00977204815645254,0.00664765180711057,"AKR1/COG1/COG3/COG4/COG6/KES1/RET2/SEC26",8
"GO:0012506","GO:0012506","vesicle membrane","8/78","149/5283",0.00146248339756433,0.00977204815645254,0.00664765180711057,"AKR1/CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1",8
"GO:0030659","GO:0030659","cytoplasmic vesicle membrane","8/78","149/5283",0.00146248339756433,0.00977204815645254,0.00664765180711057,"AKR1/CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1",8
"GO:0030660","GO:0030660","Golgi-associated vesicle membrane","3/78","18/5283",0.00215379263459289,0.0137655442297894,0.0093643158025778,"CHC1/RET2/SEC26",3
"GO:0099023","GO:0099023","vesicle tethering complex","4/78","43/5283",0.00350740015578837,0.0214828259542038,0.0146141673157849,"COG1/COG3/COG4/COG6",4
"GO:0031410","GO:0031410","cytoplasmic vesicle","11/78","296/5283",0.00380559989991747,0.0215162763572257,0.0146369226919903,"AKR1/CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1/SLA2/SYP1/VPS35",11
"GO:0097708","GO:0097708","intracellular vesicle","11/78","296/5283",0.00380559989991747,0.0215162763572257,0.0146369226919903,"AKR1/CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1/SLA2/SYP1/VPS35",11
"GO:0000399","GO:0000399","cellular bud neck septin structure","3/78","23/5283",0.0044330949352333,0.0232737484099748,0.0158324819115475,"NAP1/SHS1/SYP1",3
"GO:0032161","GO:0032161","cleavage apparatus septin structure","3/78","23/5283",0.0044330949352333,0.0232737484099748,0.0158324819115475,"NAP1/SHS1/SYP1",3
"GO:0000932","GO:0000932","P-body","4/78","51/5283",0.00649829881181281,0.0329396525978098,0.0224079269372856,"DCP2/LSM3/LSM6/SSD1",4
"GO:0032153","GO:0032153","cell division site","4/78","55/5283",0.00848403628048843,0.0415717777743933,0.0282801209349614,"NAP1/SHS1/SYP1/TPM2",4
"GO:0005688","GO:0005688","U6 snRNP","2/78","10/5283",0.00896914714736682,0.0425311171181588,0.0289327327334414,"LSM3/LSM6",2
"GO:0032156","GO:0032156","septin cytoskeleton","3/78","30/5283",0.00943841535643503,0.0433577205436234,0.0294950479888595,"NAP1/SHS1/SYP1",3
"GO:0030120","GO:0030120","vesicle coat","3/78","31/5283",0.0103401404197383,0.0456037099036481,0.0310229319072436,"CHC1/RET2/SEC26",3
"GO:0005884","GO:0005884","actin filament","2/78","11/5283",0.0108580261675353,0.0456037099036481,0.0310229319072436,"SAC6/TPM2",2
"GO:0030663","GO:0030663","COPI-coated vesicle membrane","2/78","11/5283",0.0108580261675353,0.0456037099036481,0.0310229319072436,"RET2/SEC26",2
