"","ID","Description","GeneRatio","BgRatio","pvalue","T.phaffii.A","qvalue","geneID","Count"
"GO:0061645","GO:0061645","endocytic patch","12/65","58/5283",2.39740634292975e-12,3.45226513381884e-10,2.49834976789522e-10,"AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/SYP1/VRP1",12
"GO:0015629","GO:0015629","actin cytoskeleton","13/65","82/5283",9.79601001767187e-12,7.05312721272375e-10,5.10423679868166e-10,"AIM21/ARC15/ARC18/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",13
"GO:0030864","GO:0030864","cortical actin cytoskeleton","12/65","71/5283",3.04653511902511e-11,1.46209956969159e-09,1.05809837280313e-09,"AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",12
"GO:0030479","GO:0030479","actin cortical patch","11/65","57/5283",4.81893020113135e-11,1.46209956969159e-09,1.05809837280313e-09,"AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/VRP1",11
"GO:0030863","GO:0030863","cortical cytoskeleton","12/65","74/5283",5.0767346169847e-11,1.46209956969159e-09,1.05809837280313e-09,"AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",12
"GO:0005938","GO:0005938","cell cortex","16/65","180/5283",2.55577910963565e-10,6.13386986312555e-09,4.43898476936718e-09,"AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/RTN2/SAC6/SHS1/SLA1/SLA2/SYP1/TCB3/TPM2/VRP1",16
"GO:0043332","GO:0043332","mating projection tip","13/65","117/5283",9.81429750817134e-10,2.01894120168096e-08,1.46107586963754e-08,"AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1",13
"GO:0005937","GO:0005937","mating projection","13/65","127/5283",2.74694250257113e-09,4.84647451532541e-08,3.50731708345918e-08,"AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1",13
"GO:0120025","GO:0120025","plasma membrane bounded cell projection","13/65","128/5283",3.02904657207838e-09,4.84647451532541e-08,3.50731708345918e-08,"AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1",13
"GO:0051286","GO:0051286","cell tip","13/65","131/5283",4.04030557596975e-09,5.28912729945131e-08,3.82765791407661e-08,"AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1",13
"GO:0060187","GO:0060187","cell pole","13/65","131/5283",4.04030557596975e-09,5.28912729945131e-08,3.82765791407661e-08,"AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1",13
"GO:0042995","GO:0042995","cell projection","13/65","132/5283",4.44000479616774e-09,5.32800575540129e-08,3.85579363877725e-08,"AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1",13
"GO:0005856","GO:0005856","cytoskeleton","15/65","255/5283",2.82123829051344e-07,3.12506395256873e-06,2.26155943935895e-06,"AIM21/ARC15/ARC18/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SHS1/SLA1/SLA2/SYP1/TPM2/VRP1",15
"GO:0030427","GO:0030427","site of polarized growth","15/65","272/5283",6.51868554435375e-07,6.70493370276386e-06,4.85225465331595e-06,"AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1",15
"GO:0045121","GO:0045121","membrane raft","5/65","40/5283",0.000113871934399175,0.00102484740959257,0.000741665888520942,"MEH1/PST2/RFS1/VAC8/VMA8",5
"GO:0098857","GO:0098857","membrane microdomain","5/65","40/5283",0.000113871934399175,0.00102484740959257,0.000741665888520942,"MEH1/PST2/RFS1/VAC8/VMA8",5
"GO:0005933","GO:0005933","cellular bud","11/65","250/5283",0.000196879325904872,0.00166768370178244,0.00120687636313203,"PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TCB3/TPM2/VRP1",11
"GO:0005935","GO:0005935","cellular bud neck","9/65","199/5283",0.000652648685574988,0.00522118948459991,0.00377849239017098,"PAN1/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1",9
"GO:0030660","GO:0030660","Golgi-associated vesicle membrane","3/65","18/5283",0.00127140813942907,0.00963593537251503,0.00697337428274114,"CHC1/RET2/SEC26",3
"GO:0012506","GO:0012506","vesicle membrane","7/65","149/5283",0.00218044679975132,0.0149516351982948,0.0108202623145554,"CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1",7
"GO:0030659","GO:0030659","cytoplasmic vesicle membrane","7/65","149/5283",0.00218044679975132,0.0149516351982948,0.0108202623145554,"CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1",7
"GO:0030120","GO:0030120","vesicle coat","3/65","31/5283",0.00624977655133191,0.0409076283359907,0.0296042047168354,"CHC1/RET2/SEC26",3
"GO:0005884","GO:0005884","actin filament","2/65","11/5283",0.00763265461931614,0.0457959277158968,0.033141789794399,"SAC6/TPM2",2
"GO:0030663","GO:0030663","COPI-coated vesicle membrane","2/65","11/5283",0.00763265461931614,0.0457959277158968,0.033141789794399,"RET2/SEC26",2
"GO:0030117","GO:0030117","membrane coat","3/65","35/5283",0.00878797586031266,0.047842583791289,0.0346229224805381,"CHC1/RET2/SEC26",3
"GO:0048475","GO:0048475","coated membrane","3/65","35/5283",0.00878797586031266,0.047842583791289,0.0346229224805381,"CHC1/RET2/SEC26",3
"GO:0005798","GO:0005798","Golgi-associated vesicle","3/65","36/5283",0.00950371130995604,0.047842583791289,0.0346229224805381,"CHC1/RET2/SEC26",3
"GO:0031410","GO:0031410","cytoplasmic vesicle","9/65","296/5283",0.00963496479130126,0.047842583791289,0.0346229224805381,"CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1/SLA2/SYP1",9
"GO:0097708","GO:0097708","intracellular vesicle","9/65","296/5283",0.00963496479130126,0.047842583791289,0.0346229224805381,"CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1/SLA2/SYP1",9
